"","genotype","celltype","sample","nclusters_final_downsampled","nclusters_eff_downsampled","mean_cluster_size_downsampled","std_cluster_size_downsampled","cluster_gini_downsampled","cluster_entropy_downsampled","cluster_inverse_simpson_downsampled","top_clone_occupancy_downsampled","big_clones_occupancy_downsampled","alpha_ratio_clusters","frac_clusters_Sa","frac_clusters_Sg1","insert_frequency","frac_breaks_inversions","frac_breaks_duplications","median_duplication_size","median_inversion_size","homology_fw","homology_rv","donor_score_S","donor_score_W","donor_score_WGCW","donor_score_GAGCT","donor_score_GGGST","donor_complexity","acceptor_score_S","acceptor_score_W","acceptor_score_WGCW","acceptor_score_GAGCT","acceptor_score_GGGST","acceptor_complexity","n_homology_switch","n_untemplated_switch","frac_blunt","mean_length","std_length","mean_GC","std_GC","mean_length_SA","mean_length_SG","std_length_SA","std_length_SG","frac_breaks_single","frac_breaks_sequential","frac_breaks_intra","mean_intra_break_size","std_intra_break_size","spread_SM","spread_SA","spread_SG","spread_SG1","frac_breaks_SM_SM","frac_breaks_SM_SG","frac_breaks_SG_SG","frac_breaks_SM_SA","frac_breaks_SG_SA","frac_breaks_SA_SA","homology_fw_SM_SA","homology_rv_SM_SA","homology_fw_SM_SG","homology_rv_SM_SG","donor_score_GAGCT_SM_SG","donor_score_GGGST_SM_SA","donor_score_GGGST_SM_SG","donor_score_S_SM_SA","donor_score_S_SM_SG","donor_score_W_SM_SA","donor_score_W_SM_SG","donor_score_WGCW_SM_SA","donor_score_WGCW_SM_SG","donor_score_GAGCT_SM_SA","donor_complexity_SM_SG","donor_complexity_SM_SA","acceptor_score_GAGCT_SM_SA","acceptor_score_GAGCT_SM_SG","acceptor_score_GGGST_SM_SA","acceptor_score_GGGST_SM_SG","acceptor_score_S_SM_SA","acceptor_score_WGCW_SM_SG","acceptor_score_S_SM_SG","acceptor_score_W_SM_SA","acceptor_score_W_SM_SG","acceptor_score_WGCW_SM_SA","acceptor_complexity_SM_SA","acceptor_complexity_SM_SG","n_homology_switch_SA","n_homology_switch_SG","n_untemplated_switch_SA","n_untemplated_switch_SG","frac_blunt_SA","frac_blunt_SG","nclusters_final","nclusters_eff","mean_cluster_size","std_cluster_size","cluster_gini","cluster_entropy","cluster_inverse_simpson","top_clone_occupancy","big_clones_occupancy"
"12","Trp53bp1","spleen","SRR2104742",813.3,658.960356545409,0.0012296596331475,0.000447698666393,0.123854831303727,0.9921029973228,718.108062152476,0.0042149631190726,0,0.0068493150684931,0.0068493150684931,0.761252446183953,0,0.236111111111111,0,0,49,0.132127301020001,0.0444954663405112,0.001944953635625,0.0019787035136922,0.0022615864527629,0.0002229845626072,6.06060606060607e-05,0.002135879911369,0.0020871690537101,0.0018177257906377,0.0017335115864527,0.0028987993138936,0.0011717171717171,0.0020748458544545,2.6545,1.1475,0.0763209393346379,143.453033268102,42.9753632329818,0.557010341029518,0.0375837580694885,145.142857142857,143.816195372751,37.4334784133461,41.9337327008226,0.903636363636364,0.0009090909090909,0.0954545454545454,303.533333333333,953.3411228453,335.281754050227,757.921133393472,2350.80465923278,2350.80465923278,0.0136363636363636,0.701818181818182,0.0763636363636363,0.0054545454545454,0.0009090909090909,0.0009090909090909,0.0573403849122208,0.0284353098669186,0.0551803816990214,0.0493488484660551,0,0,0,0.012303580394155,0.012303580394155,0.0127223855238884,0.0127223855238884,0.0082882377189366,0.0082882377189366,0,0.0159864296006512,0.0159864296006512,0,0.0053512209828157,0,0.0022251891410769,0.0082082551594746,0.0043888426577902,0.0044974810163551,0.0084760885082084,0.0037885931241655,0.0117403314917127,0.0082350322724237,0.00416844185393,3.25,2.69291338582677,0,1.37270341207349,0,0.0706940874035989,1022,1018.99911065852,0.0009784735812133,0.0004043699083381,0.152019356214562,0.990198387190997,873.040358744395,0.0040064102564102,0
"13","Trp53bp1","spleen","SRR2104743",908.8,761.648119051164,0.0011003862365098,0.0002284795054244,0.040648471359171,0.997554920060242,871.113266523728,0.0032665964172813,0,0.0035471475022169,0.0035471475022169,0.892107596807567,0.0020691693762932,0.230028101164191,0.0002007226013649,36,52,0.169050826670116,0.0468726930371506,0.0019420452557116,0.0019819955925859,0.0022598870056497,0.0006395906619763,9.85078951180644e-05,0.0021291188810258,0.0020818702029666,0.0018237237122342,0.001709614745507,0.0033947504366436,0.001274808054469,0.0020860623314846,2.83866811549208,0.90214219186588,0.0582323381613952,173.997635234999,70.724777005625,0.557822670711905,0.0400559532605427,141.666666666667,172.907223326706,47.2093446493618,68.9519382525091,0.853455019556715,0.0005215123859191,0.146023468057366,306.244642857143,1019.22075230815,335.199780033387,1232.03084376975,2335.53078902942,2335.53078902942,0.0200782268578878,0.770013037809648,0.122294654498044,0.0026075619295958,0,0,0.0455906442096929,0.0319520629156941,0.0555128785719482,0.050114127287648,0.0021890547263681,5.97014925373133e-05,5.97014925373133e-05,0.0122684599600865,0.0122684599600865,0.0127621487445501,0.0127621487445501,0.0083106590939109,0.0083106590939109,0.0021890547263681,0.0159186862175214,0.0159186862175214,0,0.0060519220979996,0,0.0026161253513679,0.0084427767354596,0.0046115785849819,0.004442166496201,0.0082084225553176,0.0038518097186273,0.0138121546961326,0.0077453817048742,0.0041555440037958,2.83333333333333,2.84993031358885,0.2,0.956445993031359,0,0.0586481113320079,3383,3381.79078643633,0.0002955956251847,0.0001220538086078,0.133225911364297,0.992203312378772,2890.35947712418,0.0017543859649122,0
"14","Trp53bp1","spleen","SRR2104744",909.8,772.280330576172,0.0010991831709935,0.0002271069323444,0.0397059521453518,0.997586864703446,872.458690662491,0.0031612223393045,0,0.0067396798652064,0.0067396798652064,0.925301881493962,0.002808199943836,0.220799082393424,0,0,53,0.171598332387013,0.0460657307533716,0.001938227231606,0.0019863173239098,0.0022272893455713,0.0006526931694039,0.0001199432995311,0.0021320187392415,0.0020734089814754,0.0018333012122568,0.0016446102484173,0.0032958690540115,0.0012539526769163,0.002091892991525,2.77563532087412,0.947157124493226,0.0550407188991856,174.250772254985,69.7220079991369,0.556240494617931,0.0405845231503008,189.125,173.536570561457,93.2256726533344,68.9422034626431,0.846172718351325,0.0004906771344455,0.15333660451423,321.7856,1029.37971479558,304.754983912464,1993.71040985072,2459.88633017894,2459.88633017894,0.0193817468105986,0.787536800785083,0.129293424926398,0.0049067713444553,0,0.0002453385672227,0.0365045773232497,0.0254312831233849,0.0542965139400577,0.0486103086109239,0.0023620559334845,0.0001700680272108,0.0001700680272108,0.012241588411887,0.012241588411887,0.0127925726082899,0.0127925726082899,0.0082350049164208,0.0082350049164208,0.0023620559334845,0.0159489613317264,0.0159489613317264,0.0105820105820105,0.0058180185934896,0.0119047619047619,0.0026632006830026,0.0081896423359837,0.0044702915311894,0.0044176478458656,0.0084973318378029,0.0038798310332963,0.012891344383057,0.0084364037179527,0.0041551870603737,2.52083333333333,2.77695605573419,1.16666666666667,0.991275455519828,0,0.0558421851289833,3561,3574.53267430069,0.0002808199943836,0.0001114546021504,0.119806195959907,0.992939416178491,3076.51819505095,0.0017023346303501,0
"15","WT","CH12","SRR6293456",844,713.435789732346,0.0011848341232227,0.0003108455684651,0.068047976027591,0.995980038625263,789.648905803996,0.0043907793633369,0,1,1,0,0,0.0033707865168539,0,0,74,0.0744179263764412,0.0337696518023103,0.0019293713521912,0.0019963415485898,0.0029455976302584,8.50864691242475e-05,0,0.0020930161454057,0.0020349580105674,0.0018768249724042,0.003176326900546,0.0004679755801833,7.51597143930853e-05,0.0016372698413435,1.97841726618705,0.398081534772182,0.151658767772512,191.359004739336,60.2811169332909,0.546753412854893,0.029940549479036,191.359004739336,0,60.2811169332909,0,0.95152198421646,0,0.04847801578354,336.255813953488,642.717706958732,211.267869844518,796.89036286727,0,0,0.0146561443066516,0,0,0.95152198421646,0,0.0338218714768883,0.0382030737982749,0.0335790951210813,0,0,0.0011668611435239,0,0,0.0122646775090261,0.0122646775090261,0.0127664312211239,0.0127664312211239,0.0105688706229799,0.0105688706229799,0.0011668611435239,0.0157539067638652,0.0157539067638652,0.0027968471904398,0,0.0002860411899313,0,0.0086055644045262,0,0,0.0080226284919075,0,0.0141977571842168,0.0074417820550757,0,1.97841726618705,0,0.398081534772182,0,0.151658767772512,0,844,870.212499290985,0.0011848341232227,0.0003110298824858,0.068047976027591,0.995980038625263,789.648905803996,0.0043907793633369,0
"16","WT","CH12","SRR6293457",879,733.78132601131,0.0011377105908978,0.0003056803147878,0.068596202329213,0.995826239902863,819.772744743004,0.0032665964172813,0,1,1,0,0,0.0027510316368638,0,0,65,0.096177973984467,0.0329017299314948,0.0019370859662125,0.0019876091550412,0.0029775185936443,0.0001561483409238,4.59770114942529e-05,0.00207708268861,0.0020276035259569,0.0018851497251123,0.0030197768762677,0.000416395575797,0.0002605363984674,0.0016558014945741,1.96651445966514,0.238584474885845,0.162061239731143,196.569081404033,61.8873700527531,0.546074928752298,0.0298282341150678,196.569081404033,0,61.8873700527531,0,0.920689655172414,0,0.0793103448275862,378.886956521739,738.600930846461,320.689968835874,843.96655491762,0,0,0.0255172413793103,0,0,0.920689655172414,0,0.0537931034482758,0.0383751934505001,0.0332691870625546,0,0,0.0021865889212827,0,0,0.0123196372980184,0.0123196372980184,0.0127042059589598,0.0127042059589598,0.0107620165638948,0.0107620165638948,0.0021865889212827,0.0156734885964425,0.0156734885964425,0.0025163167413698,0,0.0010025949516395,0,0.0085669254536739,0,0,0.0080667281938439,0,0.0133644571129175,0.0075561434008615,0,1.96651445966514,0,0.238584474885845,0,0.162061239731143,0,1339,1363.08495254996,0.0007468259895444,0.000243663424687,0.0994706759221515,0.994169668310009,1210.26467449306,0.0026560424966799,0
"17","WT","CH12","SRR6293458",708,607.080060892122,0.001412429378531,0.0003541289794397,0.0596919558783911,0.996266971835155,666.125874125874,0.0039682539682539,0,1,1,0,0,0.0013071895424836,0.0039215686274509,25,60.5,0.0972171121818878,0.0325381279036615,0.0019227075449237,0.0020038845037436,0.0028342480224678,4.95871866709642e-05,0,0.0020921471435795,0.0020163679578895,0.0018978675878383,0.0028632346499703,0.0004710782733741,0.0003212147758796,0.0016813864507356,1.91155492154066,0.339514978601997,0.166666666666667,192.915254237288,63.8489004109893,0.541065280036186,0.0291149777416491,192.915254237288,0,63.8489004109893,0,0.92904073587385,0.0013140604467805,0.0696452036793692,185.679245283019,590.67648373468,204.333970790931,898.232751461952,0,0,0.0236530880420499,0.0013140604467805,0,0.92772667542707,0,0.0459921156373193,0.0376532645987673,0.032950705460144,0.0824742268041237,0.0606060606060606,0,0,0,0.0122222222222222,0.0122222222222222,0.0128144989339019,0.0128144989339019,0.0102960024412572,0.0102960024412572,0,0.0157858332912606,0.0157858332912606,0.0028451632225217,0,0.0012353998203054,0,0.0085397038917517,0,0.0034375,0.0080977969144103,0.005,0.0130228887134964,0.0076039217638938,0.0042677012609117,1.91155492154066,0,0.339514978601997,0,0.166666666666667,0,708,730.72084456545,0.001412429378531,0.0003543793357661,0.0596919558783911,0.996266971835155,666.125874125874,0.0039682539682539,0
"18","WT","CH12","SRR6293459",885.8,743.130123966301,0.0011289678607819,0.0002905731082541,0.062386218901515,0.996202190642526,830.749227055509,0.0033719704952581,0,0.997624703087886,0.997624703087886,0.0019794140934283,0.0015835312747426,0.028980565973406,0.0003409478349812,48,64,0.132267385748677,0.0331713622668816,0.0019764157885688,0.0019430905976562,0.0030579144197194,1.98819015050599e-05,0,0.0020689306977979,0.0020239958804046,0.0018892333228995,0.0029046743390014,0.0005036748381281,0.0003356359520743,0.0016459219794293,1.91613290632506,0.372898318654924,0.164687252573238,211.724465558195,66.3982091666172,0.546491103978387,0.0281453068593466,211.809920634921,188.2,66.422523049397,34.5797628678972,0.886898489638216,0.0007024938531787,0.112399016508605,151.95625,462.010894715631,298.320563989899,869.163412836556,1362.41434208033,1362.41434208033,0.024236037934668,0.0024587284861257,0,0.884088514225501,0.0007024938531787,0.0881629785739375,0.0409675075255882,0.0343637215392384,0.0545642763034067,0.0479835953520164,0,0,0,0.0125643052851212,0.0125643052851212,0.0124271938029863,0.0124271938029863,0.0111045912623412,0.0111045912623412,0,0.0157115869373066,0.0157115869373066,0.0030485359005214,0,0.0012936221419975,0,0.0085506961706662,0.0063600782778864,0.0043526785714285,0.0080852511228441,0.003954081632653,0.0128846959331431,0.0074956550944469,0.0040460024941111,1.91673354735152,2,0.370987158908507,1.4,0.16468253968254,0,2526,2497.50362982729,0.0003958828186856,0.000176431749552,0.166377816508634,0.990040834928553,2107.5640482744,0.0015847860538827,0
"19","WT","CH12","SRR6293460",882.8,750.769342865081,0.0011327952175259,0.0003092025488633,0.0653734897824802,0.995841500183683,821.530816272425,0.0042149631190726,0,0.99874213836478,0.99874213836478,0.0012578616352201,0,0.0329670329670329,0,0,65.5,0.114736412171923,0.0347061611518562,0.0019794247594491,0.0019396846569532,0.0031834893048128,4.28816466552316e-05,2.52525252525253e-05,0.0020737758636831,0.002013543366302,0.0019010648243153,0.0029690285204991,0.0005145797598627,0.0002777777777777,0.0016791053093833,1.87347463070006,0.362877328195247,0.179245283018868,203.475471698113,55.5307073721872,0.549483737127193,0.0275341654395517,203.567380352645,130.5,55.5045655320413,7.5,0.902272727272727,0,0.0977272727272727,279.78488372093,639.824744539461,344.695480740836,881.952395323559,24.9999999999255,24.9999999999255,0.0255681818181818,0.0011363636363636,0,0.901136363636363,0,0.0721590909090909,0.0418778342716173,0.0350729930770374,0.0586503623188405,0.0418311403508772,0.0004082465809348,0,0,0.0126040365668999,0.0126040365668999,0.0123822101982433,0.0123822101982433,0.0115185147050057,0.0115185147050057,0.0004082465809348,0.0156766238784799,0.0156766238784799,0.0031134461957579,0,0.0010702471297917,0,0.0084984522214884,0.0017123287671232,0.00484375,0.008144878585182,0.0033928571428571,0.0131525900410575,0.0076599663561752,0.0040737148399612,1.87588424437299,0,0.362057877813505,1,0.179471032745592,0,1590,1603.47595910664,0.00062893081761,0.0002373018992154,0.110990687386026,0.992893331732897,1391.96108291032,0.0027563395810363,0
"20","WT","CH12","SRR6293461",890.3,753.247838257843,0.0011232890913334,0.0002761394612559,0.0581309335671081,0.996514841286372,839.509118446458,0.0031612223393045,0,0.99794185747363,0.99794185747363,0.0020581425263699,0.0010290712631849,0.0310129406514948,0,0,64,0.123355737509455,0.034131553706786,0.0019800891760368,0.0019389325847033,0.0031109899635654,1.73777799017287e-05,0,0.0020703015657074,0.0020274192070163,0.0018853583610237,0.0030139214331829,0.0004301000525677,0.0003018906541816,0.0016498431939262,1.99377995642702,0.40562091503268,0.146642655003859,199.526112683303,54.9497211529634,0.548156759795429,0.0273009586749492,199.509925238464,207.375,54.9848918007611,32.9087279456378,0.892931153580474,0,0.107068846419526,255.812903225806,601.08350326558,334.468132712411,868.785884822968,348.153611930136,348.153611930136,0.0349988487220815,0.0018420446695832,0,0.891089108910891,0,0.0720699976974441,0.0419486214613189,0.0346113320959598,0.0896903775863512,0.075665720833788,0,0,0,0.0125964400704695,0.0125964400704695,0.0123908109223467,0.0123908109223467,0.0113287511803069,0.0113287511803069,0,0.0156655428357596,0.0156655428357596,0.0025500039843812,0.0080645161290322,0.0011355486492947,0.0119047619047619,0.0085638032496104,0.004708904109589,0.00431640625,0.0080702916515865,0.0039955357142857,0.0132990280311125,0.0075160345848901,0.0042919495635305,1.99298096236137,2.375,0.405947078857742,0.25,0.146945088940448,0,3887,3759.9520894589,0.0002572678157962,0.0001333948613862,0.211617130309406,0.98723463366672,3063.57499186639,0.0015051740357478,0
"21","Atm","CH12","SRR6293462",658,569.714903357087,0.0015197568389057,0.0002895876899847,0.0377986821378713,0.99777656081058,634.945872801083,0.002919708029197,0,0.990881458966565,0.990881458966565,0.0075987841945288,0,0.130817610062893,0,0,61.5,0.0804698908394359,0.0305511990380648,0.0018222535337427,0.0021175912889103,0.002397775318521,0.0002730524533762,0,0.0020906047977666,0.0019943457550781,0.0019227951527461,0.0024988649584291,0.0008191573601288,0.0010291043576137,0.0017551939183747,2.51788491446345,0.166407465007776,0.113981762917933,212.951367781155,71.9427377386123,0.531995073301532,0.0324320065796633,212.938650306748,208,72.1082556348,53.4677472875003,0.93342981186686,0,0.0665701881331403,327.086956521739,635.121481912232,275.85837896213,1176.74999227692,1602.49804992081,1602.49804992081,0.0419681620839363,0.0072358900144717,0,0.924746743849493,0,0.024602026049204,0.0340856100399172,0.0294668593509102,0.0289832732756047,0.0539863188989328,0.0044510385756676,0,0,0.0115781488373652,0.0115781488373652,0.0135437163483135,0.0135437163483135,0.0085672645151125,0.0085672645151125,0.0044510385756676,0.0157035421490978,0.0157035421490978,0.0050813008130081,0,0.0040650406504065,0,0.0084375333668908,0.0047945205479452,0.00425,0.0082144069567034,0.0040714285714285,0.0110749898935453,0.0079676787197429,0.0041319107662463,2.53218210361067,1.2,0.167974882260597,0,0.108895705521472,0.6,658,685.523723505838,0.0015197568389057,0.0002898079925575,0.0377986821378713,0.99777656081058,634.945872801083,0.002919708029197,0
"22","Atm","CH12","SRR6293463",636,553.53100703922,0.0015723270440251,0.0003041024256974,0.0389951336122255,0.997695036104744,613.066945606695,0.0030165912518853,0,0.993710691823899,0.993710691823899,0.0062893081761006,0.0031446540880503,0.112860892388451,0,0,63,0.0896885887419459,0.0304277150916294,0.0018088222889736,0.0021327945012612,0.0021627363963336,0.0005582226191805,3.28731097961867e-05,0.0021042030667317,0.0020010130715954,0.0019152482253715,0.0025760674092122,0.0008931561906888,0.0012163050624589,0.001741617066817,2.312,0.2688,0.127358490566038,220.924528301887,80.5413911456127,0.531223290896419,0.0341105194206787,221.049050632911,201.25,80.6912724821892,47.7408368171317,0.92603550295858,0,0.0739644970414201,239.6,679.47005820713,127.233875546836,1139.53424667183,2558.8083163848,2558.8083163848,0.0236686390532544,0.0059171597633136,0,0.918639053254438,0,0.0502958579881656,0.0345676749249925,0.029830643529021,0.0382605177993527,0.022228693457581,0.0093457943925233,0,0,0.0114380379111885,0.0114380379111885,0.0137023494011916,0.0137023494011916,0.0077123480274584,0.0077123480274584,0.0093457943925233,0.0158420109193908,0.0158420109193908,0.0054283290924512,0,0.00470737913486,0,0.0084881295084236,0.0008561643835616,0.0041015625,0.0081566601827484,0.0042410714285714,0.0117076462401417,0.0078649910038176,0.0041707080504364,2.30756843800322,3,0.270531400966183,0,0.128164556962025,0,636,661.555933664733,0.0015723270440251,0.0003043417822285,0.0389951336122255,0.997695036104744,613.066945606695,0.0030165912518853,0
"23","Atm","CH12","SRR6293464",612,528.237943850183,0.0016339869281045,0.0003927459179854,0.058780990701539,0.996415947547671,578.57394843962,0.004594180704441,0,0.993464052287582,0.993464052287582,0.0032679738562091,0,0.111111111111111,0,0,51,0.0944650102904755,0.0289949820614153,0.0018440404324273,0.0020929300715129,0.0022566953610712,0.0002588587206626,0,0.0020936723638238,0.0019860196109162,0.0019322197548536,0.0026135072931611,0.0010354348826507,0.0008468834688346,0.0017301989997978,2.20066334991708,0.167495854063018,0.140522875816993,200.493464052288,73.0417216016729,0.536434019928228,0.0319647935358001,200.962171052632,139,73.0063773567776,31,0.925304878048781,0,0.0746951219512195,212.265306122449,549.080633293107,347.3969062239,1082.49368271206,2325,2325,0.0365853658536585,0.0030487804878048,0,0.917682926829269,0,0.0381097560975609,0.0342386136440719,0.0288287593211997,0.0251515151515151,0.04125,0.0036978341257263,0,0,0.0117113003303875,0.0117113003303875,0.0133929627389428,0.0133929627389428,0.0081202754442309,0.0081202754442309,0.0036978341257263,0.0157190821698807,0.0157190821698807,0.0063795853269537,0,0.0033227006911217,0,0.0083988896569127,0.0034246575342465,0.004140625,0.0082585120903615,0.0041964285714285,0.0116312881651642,0.0078726042388816,0.0040252182347235,2.19031719532554,4.5,0.168614357262103,0,0.141447368421053,0,612,632.964811618645,0.0016339869281045,0.0003930671825937,0.058780990701539,0.996415947547671,578.57394843962,0.004594180704441,0
"24","Atm","CH12","SRR6293465",260,234.818447800652,0.0038461538461538,0.0008102136234,0.0391569684927591,0.996985285792801,248.952542372881,0.011070110701107,0.011070110701107,0.988461538461538,0.988461538461538,0.0076923076923076,0,0.149206349206349,0,0,65,0.0620708994302518,0.0284348380196868,0.0017552939931408,0.002193384719243,0.0021857623646473,0.000352013517319,8.29187396351576e-05,0.0021029178076075,0.0019801832847726,0.0019388260603179,0.0024829894644424,0.0010560405519571,0.0012437810945273,0.001787992507669,2.43137254901961,0.286274509803921,0.0961538461538461,223.819230769231,79.2477251274118,0.528387194472979,0.0340755603548055,223.665369649805,244.5,79.078427843219,111.5,0.955223880597015,0,0.044776119402985,390.583333333333,675.447315775915,192.332182827202,1236.54531360027,0,0,0.0186567164179104,0.003731343283582,0,0.944029850746269,0,0.0261194029850746,0.033460827837789,0.0285686406213431,0,0.0319148936170212,0.0063856960408684,0,0,0.0111479100374483,0.0111479100374483,0.0140308310663431,0.0140308310663431,0.007866273352999,0.007866273352999,0.0063856960408684,0.0157323729545671,0.0157323729545671,0.0059829059829059,0.032258064516129,0.0048076923076923,0,0.0083886563717708,0.0034246575342465,0.0053125,0.0082701916213693,0.0028571428571428,0.0110922226944326,0.0081468609289664,0.0040737148399612,2.44444444444444,2,0.261904761904762,0,0.0972762645914396,0,260,270.65454282352,0.0038461538461538,0.0008117762355044,0.0391569684927591,0.996985285792801,248.952542372881,0.011070110701107,0.011070110701107
