"","genotype","celltype","sample","nclusters_final_downsampled","nclusters_eff_downsampled","mean_cluster_size_downsampled","std_cluster_size_downsampled","cluster_gini_downsampled","cluster_entropy_downsampled","cluster_inverse_simpson_downsampled","top_clone_occupancy_downsampled","big_clones_occupancy_downsampled","alpha_ratio_clusters","frac_clusters_Sa","frac_clusters_Sg1","insert_frequency","frac_breaks_inversions","frac_breaks_duplications","median_duplication_size","median_inversion_size","homology_fw","homology_rv","donor_score_S","donor_score_W","donor_score_WGCW","donor_score_GAGCT","donor_score_GGGST","donor_complexity","acceptor_score_S","acceptor_score_W","acceptor_score_WGCW","acceptor_score_GAGCT","acceptor_score_GGGST","acceptor_complexity","n_homology_switch","n_untemplated_switch","frac_blunt","mean_length","std_length","mean_GC","std_GC","mean_length_SA","mean_length_SG","std_length_SA","std_length_SG","frac_breaks_single","frac_breaks_sequential","frac_breaks_intra","mean_intra_break_size","std_intra_break_size","spread_SM","spread_SA","spread_SG","spread_SG1","frac_breaks_SM_SM","frac_breaks_SM_SG","frac_breaks_SG_SG","frac_breaks_SM_SA","frac_breaks_SG_SA","frac_breaks_SA_SA","homology_fw_SM_SA","homology_rv_SM_SA","homology_fw_SM_SG","homology_rv_SM_SG","donor_score_GAGCT_SM_SG","donor_score_GGGST_SM_SA","donor_score_GGGST_SM_SG","donor_score_S_SM_SA","donor_score_S_SM_SG","donor_score_W_SM_SA","donor_score_W_SM_SG","donor_score_WGCW_SM_SA","donor_score_WGCW_SM_SG","donor_score_GAGCT_SM_SA","donor_complexity_SM_SG","donor_complexity_SM_SA","acceptor_score_GAGCT_SM_SA","acceptor_score_GAGCT_SM_SG","acceptor_score_GGGST_SM_SA","acceptor_score_GGGST_SM_SG","acceptor_score_S_SM_SA","acceptor_score_WGCW_SM_SG","acceptor_score_S_SM_SG","acceptor_score_W_SM_SA","acceptor_score_W_SM_SG","acceptor_score_WGCW_SM_SA","acceptor_complexity_SM_SA","acceptor_complexity_SM_SG","n_homology_switch_SA","n_homology_switch_SG","n_untemplated_switch_SA","n_untemplated_switch_SG","frac_blunt_SA","frac_blunt_SG","nclusters_final","nclusters_eff","mean_cluster_size","std_cluster_size","cluster_gini","cluster_entropy","cluster_inverse_simpson","top_clone_occupancy","big_clones_occupancy"
"25","Atm","CH12","SRR6293466",302,272.803641823823,0.0033112582781456,0.0005180241680402,0.0251228370006376,0.99831360102881,294.78527607362,0.0064516129032258,0,0.993377483443709,0.993377483443709,0.0066225165562913,0,0.0974930362116991,0,0,53,0.0982119737675291,0.0335798867420887,0.00183489124696,0.0021032862977516,0.0021143488259501,0.0002911716748194,0,0.0021190660851949,0.0019577644463775,0.0019642025884536,0.0024055918663761,0.0006988120195667,0.0002057613168724,0.0017679065625054,2.40338983050847,0.223728813559322,0.0894039735099337,202.185430463576,71.8010407765986,0.531125364063302,0.0336957972640577,202.163333333333,205.5,71.7161301397546,83.5,0.92283950617284,0,0.0771604938271605,224.32,621.78052204938,175.837304310267,1140.33407560278,400.000000000028,400.000000000028,0.0493827160493827,0.0061728395061728,0,0.916666666666667,0,0.0277777777777777,0.0353649915790418,0.0301932053701202,0.040513234996969,0.0670705782312925,0.0031746031746031,0,0,0.0116895345708905,0.0116895345708905,0.0134176058483094,0.0134176058483094,0.0075993819356651,0.0075993819356651,0.0031746031746031,0.0158765018940714,0.0158765018940714,0.0036310820624546,0.0161290322580645,0.0008169934640522,0,0.0083211729553192,0.011986301369863,0.00390625,0.0083472123086684,0.0044642857142857,0.0107969522984147,0.0079477298746488,0.0040252182347235,2.4061433447099,2,0.225255972696246,0,0.09,0,302,316.095604122589,0.0033112582781456,0.0005188839597821,0.0251228370006376,0.998313601028809,294.78527607362,0.0064516129032258,0
"26","Atm","CH12","SRR6293467",291,263.374791082124,0.0034364261168384,0.0006649185317469,0.0322864221209956,0.997530960469518,280.498452012384,0.0099667774086378,0,0.989690721649485,0.989690721649485,0.0068728522336769,0.0103092783505154,0.136111111111111,0,0,59,0.10279806552896,0.0329342888154098,0.0017650569546735,0.0021823337422184,0.0020214677510875,0.0009706970818418,0,0.0021138195228618,0.0019837891203428,0.0019347445113016,0.0026677069541643,0.0007280228113814,0.0008574490889603,0.0017858266390458,2.74475524475525,0.272727272727273,0.0721649484536082,235.591065292096,99.171106547115,0.523956076295981,0.0387766587132327,235.6875,188.5,99.1720214765737,101.5,0.926045016077171,0,0.0739549839228295,28.3043478260869,125.116444817239,77.3779493536737,1186.7702215667,99.9999999999255,99.9999999999255,0.022508038585209,0.0064308681672025,0,0.916398713826367,0,0.0514469453376205,0.0342798914532294,0.0297952445150834,0.0356627499484642,0.0514455782312925,0.0169491525423728,0,0,0.0111621820038941,0.0111621820038941,0.0140146724007083,0.0140146724007083,0.0071846407679616,0.0071846407679616,0.0169491525423728,0.0158696677171997,0.0158696677171997,0.0040605389442598,0.0161290322580645,0.0033222591362126,0,0.0083970671038169,0.011986301369863,0.004375,0.0082605922205543,0.0039285714285714,0.0119124098309502,0.0080583084946461,0.0039767216294859,2.74204946996466,4,0.275618374558304,0,0.0729166666666666,0,291,302.935364872641,0.0034364261168384,0.0006660639564232,0.0322864221209956,0.997530960469518,280.498452012384,0.0099667774086378,0
"27","Trp53bp1","CH12","SRR6293468",450,392.513928247394,0.0022222222222222,0.0006013472966051,0.0674318442153487,0.995355051663816,419.295900178253,0.0061855670103092,0,0.995555555555556,0.995555555555556,0,0.0022222222222222,0.228187919463087,0,0,56,0.0810850164295881,0.0331564242247723,0.001953454914466,0.0019690806716029,0.0025309036658141,4.10172272354389e-05,4.83091787439614e-05,0.0021034429085295,0.0019430180766031,0.0019808944286321,0.002149936061381,0.0014356029532403,0.0027053140096618,0.0018164450215674,2.75284738041002,0.289293849658314,0.06,187.566666666667,68.4934465640489,0.536942043931627,0.0330084661968293,187.850446428571,0,68.5093675149662,0,0.947826086956522,0,0.0521739130434782,501.458333333333,954.129969272472,378.419806978548,1532.09795005999,0,0,0.0239130434782608,0,0,0.934782608695652,0,0.0282608695652173,0.0436576525453319,0.0337722093463513,0,0,0.0007457121551081,0.0004474272930648,0.0004474272930648,0.0124264293869571,0.0124264293869571,0.0125832963657265,0.0125832963657265,0.0090673318683059,0.0090673318683059,0.0007457121551081,0.015833554426615,0.015833554426615,0.0085277150739904,0,0.0103461249059443,0,0.008207019906629,0,0,0.0084774983364027,0,0.0094409039322549,0.0082772348659741,0,2.74942791762014,0,0.290617848970252,0,0.0602678571428571,0,450,463.28666748375,0.0022222222222222,0.0006020165759403,0.0674318442153487,0.995355051663815,419.295900178253,0.0061855670103092,0
"28","Trp53bp1","CH12","SRR6293469",833.1,685.758904032572,0.0012003493810448,0.0004300147793984,0.109394062903,0.992688057385478,738.347697612078,0.0051633298208639,0,0.998822143698469,0.998822143698469,0,0.0011778563015312,0.0796645702306079,0,0,57,0.0802641773714523,0.0342539202601776,0.0019493167548872,0.0019737647734788,0.002572412791996,2.148966347187e-05,0,0.0021116221156571,0.0019504103643216,0.0019725268854986,0.0020071240341239,0.0015687454334465,0.0025563148569982,0.001827484522684,2.77115924588849,0.342358604091456,0.0624263839811543,197.565371024735,72.3178807747465,0.534659286717884,0.0336610118037746,197.652122641509,0,72.3163449400922,0,0.941913439635535,0,0.0580865603644646,495.980392156863,1016.90891662605,278.45273978638,1557.19072009011,0,0,0.0170842824601366,0,0,0.937357630979499,0,0.041002277904328,0.042798931076011,0.034394578142662,0,0,0,0,0,0.0124020916927233,0.0124020916927233,0.0126108514097311,0.0126108514097311,0.0093487902802009,0.0093487902802009,0,0.0158776252595264,0.0158776252595264,0.0094425042038546,0,0.0097982149786573,0,0.0082593093325936,0,0,0.0084178189701518,0,0.0089722727828195,0.0082917755649908,0,2.77208835341365,0,0.342771084337349,0,0.0625,0,849,858.561323993204,0.0011778563015312,0.0004274074414698,0.111546634609547,0.992532171459665,750.318979266348,0.0051546391752577,0
"29","Trp53bp1","CH12","SRR6293470",311,278.809006184954,0.0032154340836012,0.0005962979356264,0.0357181965695418,0.997622948206653,300.659942363112,0.0061919504643962,0,0.993569131832797,0.993569131832797,0.0032154340836012,0,0.203431372549019,0.0024509803921568,31,54,0.0853335965899501,0.0345600020632572,0.0019479619462385,0.0019752983203642,0.002617404986686,5.82343349638947e-05,6.85871056241427e-05,0.002119822894511,0.0019386153763384,0.0019858779717208,0.0020500484144274,0.0011064523643139,0.0024005486968449,0.0018358680390949,2.59075907590759,0.221122112211221,0.0643086816720257,195.096463022508,71.197996334332,0.538755933099447,0.03556939511744,195.142394822006,295,70.9050994059871,0,0.944444444444444,0,0.0555555555555555,288.722222222222,820.214660626212,160.896094037206,1578.68175645197,0,0,0.015432098765432,0.0030864197530864,0,0.938271604938271,0,0.0401234567901234,0.0402728595613155,0.0331848054064286,0.0612244897959183,0.0612244897959183,0,0,0,0.0124000096886902,0.0124000096886902,0.0126132086467067,0.0126132086467067,0.0094471160686338,0.0094471160686338,0,0.015899450598598,0.015899450598598,0.0063091482649842,0.032258064516129,0.0092008412197686,0,0.0082040628705243,0.0171232876712328,0.00390625,0.0084808732833915,0.0044642857142857,0.0090977220837617,0.0083298169392135,0.0041707080504364,2.59800664451827,2,0.222591362126246,0,0.0647249190938511,0,311,324.763727289245,0.0032154340836012,0.0005972589321172,0.0357181965695418,0.997622948206653,300.659942363112,0.0061919504643962,0
"30","Trp53bp1","CH12","SRR6293471",332,297.064744894153,0.003012048192771,0.0005622245932275,0.0362056923345521,0.99761801736153,320.822102425876,0.0057971014492753,0,0.993975903614458,0.993975903614458,0.003012048192771,0,0.267080745341615,0,0,58.5,0.0775441466838411,0.0378935050931145,0.001958560392388,0.0019633016342661,0.0028802481444555,5.32992218313613e-05,0.0001255492780916,0.0020812050957454,0.0019800509346716,0.0019389758712047,0.0024890605959898,0.0011192836584585,0.0017576898932831,0.001803027645685,2.63249211356467,0.17192429022082,0.0662650602409638,188.936746987952,75.0230019282991,0.543505109757484,0.0323367049384126,189.457575757576,119,74.9398527721865,0,0.92090395480226,0,0.0790960451977401,841.428571428571,963.012031840406,474.155659869868,1491.58843218834,0,0,0.0508474576271186,0.0028248587570621,0,0.903954802259887,0,0.0282485875706214,0.043365964668638,0.0375683200832822,0.0098039215686274,0.0098039215686274,0,0,0,0.0124709849778828,0.0124709849778828,0.0125328506966827,0.0125328506966827,0.0103802222679563,0.0103802222679563,0,0.015588290374204,0.015588290374204,0.007070707070707,0,0.007070707070707,0,0.0083764474008376,0.0068493150684931,0.00390625,0.0082841260571453,0.0044642857142857,0.0106646576259835,0.0082694292131193,0.0040737148399612,2.64603174603175,0,0.157142857142857,0,0.0636363636363636,1,332,346.417035695866,0.003012048192771,0.000563073234606,0.0362056923345521,0.99761801736153,320.822102425876,0.0057971014492753,0
"31","Trp53bp1","CH12","SRR6293472",336,300.128897174029,0.0029761904761904,0.0006434759737026,0.0435436958874441,0.996909141955515,320.99481865285,0.0085227272727272,0,0.991071428571429,0.991071428571429,0.0059523809523809,0.0089285714285714,0.254901960784314,0.0021786492374727,40,52,0.0662961576740848,0.0348997224531281,0.0019489694049925,0.0019741579488175,0.0027744235524121,0.0001106623139489,0,0.0021069038709648,0.0019591496185993,0.0019626346721664,0.0023503536311885,0.0014939412383112,0.0021505376344086,0.0018437206570491,2.5838445807771,0.248466257668712,0.0535714285714285,186.241071428571,73.3548833301223,0.542273137268799,0.0302166142842624,186.987987987988,105.5,73.2513044898541,13.5,0.956011730205278,0,0.0439882697947214,662.4,874.123011938251,356.792487172735,1528.00716259151,850.000000000004,850.000000000004,0.0234604105571847,0.0058651026392961,0,0.947214076246334,0,0.0205278592375366,0.0408358780126065,0.0354641662056507,0.0562371134020618,0.0402040204020402,0,0,0,0.0124327615954531,0.0124327615954531,0.01257612706357,0.01257612706357,0.0100153674950982,0.0100153674950982,0,0.0157503441141143,0.0157503441141143,0.009090909090909,0,0.0078282828282828,0.0476190476190476,0.0082760058369814,0.0034246575342465,0.003984375,0.0083987627884844,0.004375,0.0103130755064456,0.0084211804220706,0.0043161978661493,2.57378740970072,3.5,0.250773993808049,0,0.054054054054054,0,336,348.976788197361,0.0029761904761904,0.0006444356699461,0.0435436958874441,0.996909141955515,320.99481865285,0.0085227272727272,0
"32","Trp53bp1","CH12","SRR6293473",603,523.244004882287,0.0016583747927031,0.0003576184940286,0.0490472167464624,0.997086966199664,576.205128205128,0.0031446540880503,0,0.980099502487562,0.980099502487562,0.0132669983416252,0.0016583747927031,0.264670658682635,0,0,55,0.0751648254487333,0.0366060770932853,0.0019558649845674,0.0019663526439211,0.0026944817014753,3.0729518775736e-05,0,0.0021156424474807,0.0019699394173858,0.0019504213885137,0.0022613687168678,0.000921885563272,0.0017734346724574,0.0018197975507173,2.46513605442177,0.329931972789116,0.0762852404643449,183.910447761194,74.3413440140552,0.544400619190489,0.0324538057090188,184.818950930626,141.25,74.5369192495743,53.330924424765,0.951140065146579,0,0.0488599348534201,525.1,966.01436669786,294.020215102064,1490.17115871231,1109.28364455698,1109.28364455698,0.014657980456026,0.011400651465798,0,0.929967426710098,0,0.0342019543973941,0.0418965291758388,0.0363054706673903,0.0584068001159838,0.0623797226758432,0.0005621135469364,0,0,0.0124673291349485,0.0124673291349485,0.012536989828022,0.012536989828022,0.0097374979480368,0.0097374979480368,0.0005621135469364,0.01585851527953,0.01585851527953,0.0052552552552552,0.0092165898617511,0.0068975225225225,0,0.0083249877457194,0.0039138943248532,0.0046205357142857,0.0083428583830082,0.0036479591836734,0.0102097954307899,0.0082587177651722,0.0041014271858112,2.47135416666667,2.375,0.309027777777778,1.625,0.077834179357022,0,603,625.779168168713,0.0016583747927031,0.0003579153961088,0.0490472167464624,0.997086966199664,576.205128205128,0.0031446540880503,0
"33","Lig4","CH12","SRR6293474",391,342.977872420377,0.0025575447570332,0.0006687805194348,0.0645840945073676,0.995532561915307,365.97510373444,0.0071428571428571,0,0.997442455242967,0.997442455242967,0,0,0.0928725701943844,0,0,54,0.0735218825059176,0.0315557192290045,0.0019529120459765,0.0019696951600638,0.0024159663865546,4.49236298292902e-05,0,0.0021031687649313,0.0019124645204857,0.0020154788777813,0.0025443510737628,0.00062893081761,0.0009523809523809,0.001769454778135,2.54459459459459,0.333783783783784,0.0383631713554987,200.895140664962,73.2434664171918,0.541299624950261,0.0291961112425798,201.238461538462,0,73.0224205660525,0,0.919047619047619,0,0.0809523809523809,488.823529411765,717.989614482821,215.437950040423,1298.24318180656,0,0,0.0214285714285714,0,0,0.914285714285714,0,0.0595238095238095,0.03721108689108,0.0320050574677158,0,0,0.00084388185654,0,0,0.0124317623781258,0.0124317623781258,0.0125772583735931,0.0125772583735931,0.008636720062731,0.008636720062731,0.00084388185654,0.0158793113034453,0.0158793113034453,0.0038033143167617,0,0.0036674816625916,0,0.008076563744761,0,0,0.0086263915575497,0,0.0113604128111956,0.0080549096475528,0,2.54065040650406,0,0.334688346883469,0,0.0384615384615384,0,391,403.613133679833,0.0025575447570332,0.0006696373814383,0.0645840945073676,0.995532561915307,365.97510373444,0.0071428571428571,0
"34","Lig4","CH12","SRR6293475",382,335.239356254709,0.0026178010471204,0.0007614879280808,0.074112155427993,0.99454691243323,352.19836400818,0.0072289156626506,0,0.986910994764398,0.986910994764398,0.0026178010471204,0.0078534031413612,0.132478632478633,0,0,52.5,0.093326081319138,0.0303715713896673,0.0019543977496864,0.0019680134492931,0.0025264416111272,4.64727205130589e-05,5.47345374931582e-05,0.002104908158796,0.001937115073877,0.0019875762072383,0.0025656814449917,0.0007900362487219,0.0008210180623973,0.0017561838471671,2.61401098901099,0.190934065934066,0.0392670157068062,192.625654450262,71.2902677354094,0.542301320288658,0.0285156111117291,193.355437665782,94,70.8539494462334,0,0.908866995073892,0,0.0911330049261083,240.945945945946,370.293743584224,172.366579748315,1281.82672013793,0,0,0.0197044334975369,0.0024630541871921,0,0.901477832512315,0,0.0689655172413793,0.038373563069883,0.0316342063481847,0.112359550561798,0.1,0.0008841732979664,0,0,0.0124258818005165,0.0124258818005165,0.012583916340993,0.012583916340993,0.009037346541161,0.009037346541161,0.0008841732979664,0.015911235732511,0.015911235732511,0.0045121263395375,0.032258064516129,0.0031725888324873,0,0.0081864299705082,0.0034246575342465,0.0046875,0.0085009981992557,0.0035714285714285,0.011624645932075,0.0079548445918693,0.0041707080504364,2.61699164345404,2,0.193593314763231,0,0.039787798408488,0,382,391.684979974411,0.0026178010471204,0.0007624866012025,0.074112155427993,0.99454691243323,352.19836400818,0.0072289156626506,0
"35","Lig4","CH12","SRR6293476",227,205.940516846969,0.0044052863436123,0.0010714790348403,0.0549838229111436,0.9957868992934,214.321033210332,0.0124481327800829,0.0124481327800829,0.995594713656388,0.995594713656388,0,0.013215859030837,0.109433962264151,0,0,53,0.0620093875235349,0.0321251196906154,0.0019457286608304,0.0019778262403659,0.0026327268195413,7.99488327470419e-05,9.41619585687382e-05,0.0020950585544137,0.0019263245789627,0.0019997902788582,0.0024665586573612,0.0008794371602174,0.0006591337099811,0.0017906288001768,2.65581395348837,0.32093023255814,0.0308370044052863,217.26872246696,102.462297953404,0.534701142350266,0.0303798206724748,217.730088495575,0,102.453195344388,0,0.936440677966102,0,0.0635593220338983,530.6,659.518895357315,245.043830124137,1339.17645476443,0,0,0.0127118644067796,0,0,0.932203389830508,0,0.0508474576271186,0.0387795109650634,0.0327382520696739,0,0,0,0,0,0.0123839790153349,0.0123839790153349,0.0126313585135546,0.0126313585135546,0.0093433944374209,0.0093433944374209,0,0.0158210886843756,0.0158210886843756,0.0052681992337164,0,0.0025143678160919,0,0.008130081300813,0,0,0.0085653104925053,0,0.010763955039055,0.0081976177502168,0,2.65420560747664,0,0.322429906542056,0,0.0309734513274336,0,227,234.830578019419,0.0044052863436123,0.0010738469471975,0.0549838229111436,0.9957868992934,214.321033210332,0.0124481327800829,0.0124481327800829
"36","Lig4","CH12","SRR6293477",911.8,776.310823699535,0.0010967858277018,0.0002263268084739,0.0377974129949925,0.997632301352946,874.264036581108,0.0034773445732349,0,0.992815758980301,0.992815758980301,0.0039397450753186,0.0034762456546929,0.121495327102804,0,0,55,0.105013364490141,0.0365895343900509,0.0019549826898809,0.0019673513386591,0.0025917813934084,8.43034925732638e-05,0.0001465721040189,0.0021061335987821,0.001962698775641,0.001958617279207,0.002386576971214,0.0007226013649136,0.0015744680851063,0.0018022239682296,2.51860104861773,0.478896568160153,0.0609501738122827,208.60741599073,62.6844383354394,0.541210310924373,0.0292994310350432,208.538281979458,249.764705882353,62.5968133866364,61.3270206369722,0.908297872340426,0,0.0917021276595745,241.802784222738,574.48450863805,213.22230982965,1166.5164449761,2550.13171133421,2550.13171133421,0.0212765957446808,0.0036170212765957,0.0002127659574468,0.900212765957447,0,0.0702127659574468,0.0417952397421854,0.0372326321512649,0.0581523849192984,0.0429659250351132,0.0003051804379339,9.15541313801786e-05,9.15541313801786e-05,0.0124389046436134,0.0124389046436134,0.0125691719280197,0.0125691719280197,0.0093944261358687,0.0093944261358687,0.0003051804379339,0.0158767832864783,0.0158767832864783,0.0042875587712246,0.0017921146953405,0.0059928378279617,0.0052910052910052,0.0083058653601057,0.0034246575342465,0.0043489583333333,0.0083646832899293,0.0039583333333333,0.0107250881543133,0.0081747177379824,0.0041222114451988,2.51344769673704,3.23529411764706,0.47635556621881,1.23529411764706,0.061391223155929,0,4315,4305.72382000279,0.0002317497103128,9.89286322241323e-05,0.12974480477586,0.99225575959618,3650.0308659617,0.001582904629996,0
"37","Lig4","CH12","SRR6293478",904.4,759.089436172814,0.0011057387965691,0.0002594098511635,0.0450661016535902,0.997053572789163,856.72513038581,0.0044257112750263,0,0.990634441087613,0.990634441087613,0.0057401812688821,0.0022658610271903,0.0965157217433535,0.000242806847153,62.5,59,0.132905412753298,0.036332556599627,0.0019424668838012,0.0019815183396216,0.0025280676786843,8.62243862852506e-05,0.0001135005973715,0.0021038561709967,0.0019547273626885,0.0019676403508535,0.0024101307189542,0.0007658754311219,0.0011678614097968,0.0018171165014293,2.59297234433092,0.548635865165231,0.052416918429003,221.7083081571,70.6684460443412,0.535104365146467,0.0287044368288754,221.890210430009,216.473684210526,70.5663372462376,65.079601801464,0.879704301075269,0,0.120295698924731,162.764245810056,441.609154092871,206.370579617716,1118.58810274718,3111.89194615013,3111.89194615013,0.0266129032258064,0.0052419354838709,0.0009408602150537,0.870564516129032,0,0.0922043010752687,0.0406636628782233,0.0365213788892101,0.0433374347571778,0.0434632803458347,0.0007909436946957,0.0002669434969598,0.0002669434969598,0.0123742051811839,0.0123742051811839,0.0126424244110689,0.0126424244110689,0.0091605978799384,0.0091605978799384,0.0007909436946957,0.0159105402728799,0.0159105402728799,0.0046225200490173,0.002805049088359,0.0044441342081995,0.0072463768115942,0.0082754063185344,0.0030524121500893,0.0046059782608695,0.0083994470354485,0.0036645962732919,0.0109054896132133,0.0082149287151785,0.0041264285413064,2.59419361432466,1.72222222222222,0.552191739098135,0.166666666666667,0.0513876181762732,0.263157894736842,6620,6196.12652908291,0.0001510574018126,9.99208501806063e-05,0.241173120783254,0.983767023434347,4605.26723829939,0.0026318559848405,0
"38","Lig4","CH12","SRR6293479",892.1,757.297394418504,0.0011209879205196,0.0003064507186906,0.0569362494382939,0.996110891362142,829.767628900776,0.005163329820864,0,0.989694094552593,0.989694094552593,0.0049075740225748,0.0039260592180598,0.120667356440766,0,116,54,0.122059921657763,0.0339203146638751,0.0019526969752343,0.0019699386048241,0.002505414579422,9.15783952690046e-05,8.17113627821085e-05,0.0021012719498245,0.0019705673752046,0.0019497105849932,0.0023752772178146,0.0009407598786725,0.001356408622183,0.0017922594596422,2.63225506911039,0.445736670117112,0.0516931130377883,198.533780467855,58.6606151467793,0.54006798380124,0.0288001358432256,198.59173553719,193.366666666667,58.6542912506142,57.1229570507534,0.888954257979115,0,0.111045742020885,255.935099337748,633.859421834866,328.600837570157,1142.79757364512,1587.40884787802,1587.40884787802,0.0330931019267539,0.004265333137226,0.0002941609060155,0.878364465362554,0,0.0775113987351081,0.0412108899312712,0.0344417027942777,0.0545535883570617,0.0564844402468103,0.0003722018397405,0,0,0.0124341399508957,0.0124341399508957,0.012574566494828,0.012574566494828,0.0090408344473508,0.0090408344473508,0.0003722018397405,0.0158871642213527,0.0158871642213527,0.0055051204458805,0.0062434963579604,0.0051418166897471,0.0046082949308755,0.008341447825571,0.0040874944763588,0.004359879032258,0.0083240720391947,0.0039458525345622,0.0106620738082101,0.0081224638062586,0.0041425487312662,2.63374974999615,2.9,0.444904280578676,0.833333333333333,0.0522314049586776,0,6113,5619.83828119655,0.0001635858007524,0.0001219158152216,0.266201969747112,0.981096412465488,3930.33396653098,0.0045054709289851,0
