"","isotype","n_homology","n","frac","Sample","celltype","Genotype"
"274","Sg1","0",384,0.116540212443096,"SRR2104744","spleen","Trp53bp1"
"275","Sg1","1",457,0.138694992412747,"SRR2104744","spleen","Trp53bp1"
"276","Sg1","2",668,0.202731411229135,"SRR2104744","spleen","Trp53bp1"
"277","Sg1","3",590,0.179059180576631,"SRR2104744","spleen","Trp53bp1"
"278","Sg1","4",446,0.13535660091047,"SRR2104744","spleen","Trp53bp1"
"279","Sg1","5",263,0.0798179059180577,"SRR2104744","spleen","Trp53bp1"
"280","Sg1","6",159,0.0482549317147193,"SRR2104744","spleen","Trp53bp1"
"281","Sg1","7",123,0.0373292867981791,"SRR2104744","spleen","Trp53bp1"
"282","Sg1","8",17,0.00515933232169954,"SRR2104744","spleen","Trp53bp1"
"283","Sg1","9",3,0.000910470409711684,"SRR2104744","spleen","Trp53bp1"
"284","Sa","0",184,0.218009478672986,"SRR6293456","CH12","WT"
"285","Sa","1",163,0.193127962085308,"SRR6293456","CH12","WT"
"286","Sa","2",183,0.216824644549763,"SRR6293456","CH12","WT"
"287","Sa","3",153,0.181279620853081,"SRR6293456","CH12","WT"
"288","Sa","4",101,0.119668246445498,"SRR6293456","CH12","WT"
"289","Sa","5",45,0.0533175355450237,"SRR6293456","CH12","WT"
"290","Sa","6",3,0.00355450236966825,"SRR6293456","CH12","WT"
"291","Sa","7",1,0.00118483412322275,"SRR6293456","CH12","WT"
"292","Sa","8",1,0.00118483412322275,"SRR6293456","CH12","WT"
"293","Sa","0",272,0.203136669156087,"SRR6293457","CH12","WT"
"294","Sa","1",278,0.207617625093353,"SRR6293457","CH12","WT"
"295","Sa","2",303,0.226288274831964,"SRR6293457","CH12","WT"
"296","Sa","3",230,0.17176997759522,"SRR6293457","CH12","WT"
"297","Sa","4",156,0.116504854368932,"SRR6293457","CH12","WT"
"298","Sa","5",68,0.0507841672890217,"SRR6293457","CH12","WT"
"299","Sa","6",5,0.00373412994772218,"SRR6293457","CH12","WT"
"300","Sa","8",2,0.00149365197908887,"SRR6293457","CH12","WT"
"301","Sa","0",154,0.217514124293785,"SRR6293458","CH12","WT"
"302","Sa","1",142,0.200564971751412,"SRR6293458","CH12","WT"
"303","Sa","2",173,0.244350282485876,"SRR6293458","CH12","WT"
"304","Sa","3",121,0.17090395480226,"SRR6293458","CH12","WT"
"305","Sa","4",71,0.100282485875706,"SRR6293458","CH12","WT"
"306","Sa","5",35,0.0494350282485876,"SRR6293458","CH12","WT"
"307","Sa","6",5,0.00706214689265537,"SRR6293458","CH12","WT"
"308","Sa","0",539,0.213888888888889,"SRR6293459","CH12","WT"
"309","Sa","1",561,0.222619047619048,"SRR6293459","CH12","WT"
"310","Sa","2",515,0.204365079365079,"SRR6293459","CH12","WT"
"311","Sa","3",463,0.183730158730159,"SRR6293459","CH12","WT"
"312","Sa","4",293,0.116269841269841,"SRR6293459","CH12","WT"
"313","Sa","5",102,0.0404761904761905,"SRR6293459","CH12","WT"
"314","Sa","6",14,0.00555555555555556,"SRR6293459","CH12","WT"
"315","Sa","7",5,0.00198412698412698,"SRR6293459","CH12","WT"
"316","Se","0",1,1,"SRR6293459","CH12","WT"
"317","Sg1","0",3,0.6,"SRR6293459","CH12","WT"
"318","Sg1","5",2,0.4,"SRR6293459","CH12","WT"
"319","Sa","0",397,0.25,"SRR6293460","CH12","WT"
"320","Sa","1",303,0.19080604534005,"SRR6293460","CH12","WT"
"321","Sa","2",313,0.197103274559194,"SRR6293460","CH12","WT"
"322","Sa","3",278,0.175062972292191,"SRR6293460","CH12","WT"
"323","Sa","4",173,0.108942065491184,"SRR6293460","CH12","WT"
"324","Sa","5",84,0.052896725440806,"SRR6293460","CH12","WT"
"325","Sa","6",6,0.00377833753148615,"SRR6293460","CH12","WT"
"326","Sa","7",1,0.000629722921914358,"SRR6293460","CH12","WT"
"327","Sg1","0",2,1,"SRR6293460","CH12","WT"
"328","Sa","0",766,0.197473575663831,"SRR6293461","CH12","WT"
"329","Sa","1",862,0.222222222222222,"SRR6293461","CH12","WT"
"330","Sa","2",805,0.207527713328177,"SRR6293461","CH12","WT"
"331","Sa","3",721,0.185872647589585,"SRR6293461","CH12","WT"
"332","Sa","4",411,0.105955143078113,"SRR6293461","CH12","WT"
"333","Sa","5",202,0.0520752771332818,"SRR6293461","CH12","WT"
"334","Sa","6",24,0.00618716163959783,"SRR6293461","CH12","WT"
"335","Sa","7",26,0.00670275844289765,"SRR6293461","CH12","WT"
"336","Sg1","1",3,0.375,"SRR6293461","CH12","WT"
"337","Sg1","2",2,0.25,"SRR6293461","CH12","WT"
"338","Sg1","4",3,0.375,"SRR6293461","CH12","WT"
"339","Sa","0",81,0.124233128834356,"SRR6293462","CH12","Atm"
"340","Sa","1",73,0.111963190184049,"SRR6293462","CH12","Atm"
"341","Sa","2",163,0.25,"SRR6293462","CH12","Atm"
"342","Sa","3",148,0.226993865030675,"SRR6293462","CH12","Atm"
"343","Sa","4",104,0.159509202453988,"SRR6293462","CH12","Atm"
"344","Sa","5",56,0.0858895705521472,"SRR6293462","CH12","Atm"
"345","Sa","6",10,0.0153374233128834,"SRR6293462","CH12","Atm"
"346","Sa","7",2,0.00306748466257669,"SRR6293462","CH12","Atm"
"347","Se","0",1,1,"SRR6293462","CH12","Atm"
"348","Sg1","0",3,0.6,"SRR6293462","CH12","Atm"
"349","Sg1","3",2,0.4,"SRR6293462","CH12","Atm"
"350","Sa","0",98,0.15506329113924,"SRR6293463","CH12","Atm"
"351","Sa","1",95,0.150316455696203,"SRR6293463","CH12","Atm"
"352","Sa","2",172,0.272151898734177,"SRR6293463","CH12","Atm"
"353","Sa","3",118,0.186708860759494,"SRR6293463","CH12","Atm"
"354","Sa","4",72,0.113924050632911,"SRR6293463","CH12","Atm"
"355","Sa","5",48,0.0759493670886076,"SRR6293463","CH12","Atm"
"356","Sa","6",15,0.0237341772151899,"SRR6293463","CH12","Atm"
"357","Sa","7",2,0.00316455696202532,"SRR6293463","CH12","Atm"
"358","Sa","8",1,0.00158227848101266,"SRR6293463","CH12","Atm"
"359","Sg1","2",2,0.5,"SRR6293463","CH12","Atm"
"360","Sg1","4",2,0.5,"SRR6293463","CH12","Atm"
"361","Sa","0",106,0.174342105263158,"SRR6293464","CH12","Atm"
"362","Sa","1",104,0.171052631578947,"SRR6293464","CH12","Atm"
"363","Sa","2",145,0.238486842105263,"SRR6293464","CH12","Atm"
"364","Sa","3",128,0.210526315789474,"SRR6293464","CH12","Atm"
"365","Sa","4",61,0.100328947368421,"SRR6293464","CH12","Atm"
"366","Sa","5",44,0.0723684210526316,"SRR6293464","CH12","Atm"
"367","Sa","6",8,0.0131578947368421,"SRR6293464","CH12","Atm"
"368","Sa","7",2,0.00328947368421053,"SRR6293464","CH12","Atm"
"369","Sa","8",1,0.00164473684210526,"SRR6293464","CH12","Atm"
"370","Se","2",1,0.5,"SRR6293464","CH12","Atm"
"371","Se","4",1,0.5,"SRR6293464","CH12","Atm"
"372","Sg1","4",1,0.5,"SRR6293464","CH12","Atm"
"373","Sg1","5",1,0.5,"SRR6293464","CH12","Atm"
"374","Sa","0",32,0.124513618677043,"SRR6293465","CH12","Atm"
"375","Sa","1",32,0.124513618677043,"SRR6293465","CH12","Atm"
"376","Sa","2",79,0.307392996108949,"SRR6293465","CH12","Atm"
"377","Sa","3",42,0.163424124513619,"SRR6293465","CH12","Atm"
"378","Sa","4",46,0.178988326848249,"SRR6293465","CH12","Atm"
"379","Sa","5",16,0.0622568093385214,"SRR6293465","CH12","Atm"
"380","Sa","6",1,0.00389105058365759,"SRR6293465","CH12","Atm"
"381","Sa","7",2,0.00778210116731518,"SRR6293465","CH12","Atm"
"382","Sa","8",2,0.00778210116731518,"SRR6293465","CH12","Atm"
"383","Se","0",1,1,"SRR6293465","CH12","Atm"
"384","Sg1","2",2,1,"SRR6293465","CH12","Atm"
"385","Sa","0",38,0.126666666666667,"SRR6293466","CH12","Atm"
"386","Sa","1",48,0.16,"SRR6293466","CH12","Atm"
"387","Sa","2",77,0.256666666666667,"SRR6293466","CH12","Atm"
"388","Sa","3",55,0.183333333333333,"SRR6293466","CH12","Atm"
"389","Sa","4",48,0.16,"SRR6293466","CH12","Atm"
"390","Sa","5",18,0.06,"SRR6293466","CH12","Atm"
"391","Sa","6",7,0.0233333333333333,"SRR6293466","CH12","Atm"
"392","Sa","7",2,0.00666666666666667,"SRR6293466","CH12","Atm"
"393","Sg1","2",2,1,"SRR6293466","CH12","Atm"
"394","Sa","0",25,0.0868055555555556,"SRR6293467","CH12","Atm"
"395","Sa","1",47,0.163194444444444,"SRR6293467","CH12","Atm"
"396","Sa","2",57,0.197916666666667,"SRR6293467","CH12","Atm"
"397","Sa","3",61,0.211805555555556,"SRR6293467","CH12","Atm"
"398","Sa","4",48,0.166666666666667,"SRR6293467","CH12","Atm"
"399","Sa","5",34,0.118055555555556,"SRR6293467","CH12","Atm"
"400","Sa","6",7,0.0243055555555556,"SRR6293467","CH12","Atm"
"401","Sa","7",4,0.0138888888888889,"SRR6293467","CH12","Atm"
"402","Se","1",1,1,"SRR6293467","CH12","Atm"
"403","Sg1","4",2,1,"SRR6293467","CH12","Atm"
"404","Sa","0",43,0.0959821428571429,"SRR6293468","CH12","Trp53bp1"
"405","Sa","1",65,0.145089285714286,"SRR6293468","CH12","Trp53bp1"
"406","Sa","2",104,0.232142857142857,"SRR6293468","CH12","Trp53bp1"
"407","Sa","3",77,0.171875,"SRR6293468","CH12","Trp53bp1"
"408","Sa","4",79,0.176339285714286,"SRR6293468","CH12","Trp53bp1"
"409","Sa","5",42,0.09375,"SRR6293468","CH12","Trp53bp1"
"410","Sa","6",20,0.0446428571428571,"SRR6293468","CH12","Trp53bp1"
"411","Sa","7",6,0.0133928571428571,"SRR6293468","CH12","Trp53bp1"
"412","Sa","10",1,0.00223214285714286,"SRR6293468","CH12","Trp53bp1"
"413","Se","3",1,0.5,"SRR6293468","CH12","Trp53bp1"
"414","Se","4",1,0.5,"SRR6293468","CH12","Trp53bp1"
"415","Sa","0",82,0.0966981132075472,"SRR6293469","CH12","Trp53bp1"
"416","Sa","1",112,0.132075471698113,"SRR6293469","CH12","Trp53bp1"
"417","Sa","2",173,0.204009433962264,"SRR6293469","CH12","Trp53bp1"
"418","Sa","3",174,0.205188679245283,"SRR6293469","CH12","Trp53bp1"
"419","Sa","4",160,0.188679245283019,"SRR6293469","CH12","Trp53bp1"
"420","Sa","5",101,0.119103773584906,"SRR6293469","CH12","Trp53bp1"
"421","Sa","6",20,0.0235849056603774,"SRR6293469","CH12","Trp53bp1"
"422","Sa","7",6,0.00707547169811321,"SRR6293469","CH12","Trp53bp1"
"423","Sa","8",2,0.00235849056603774,"SRR6293469","CH12","Trp53bp1"
"424","Se","2",1,1,"SRR6293469","CH12","Trp53bp1"
"425","Sa","0",31,0.100323624595469,"SRR6293470","CH12","Trp53bp1"
"426","Sa","1",48,0.155339805825243,"SRR6293470","CH12","Trp53bp1"
"427","Sa","2",72,0.233009708737864,"SRR6293470","CH12","Trp53bp1"
"428","Sa","3",65,0.210355987055016,"SRR6293470","CH12","Trp53bp1"
"429","Sa","4",41,0.132686084142395,"SRR6293470","CH12","Trp53bp1"
"430","Sa","5",36,0.116504854368932,"SRR6293470","CH12","Trp53bp1"
"431","Sa","6",5,0.0161812297734628,"SRR6293470","CH12","Trp53bp1"
"432","Sa","7",3,0.00970873786407767,"SRR6293470","CH12","Trp53bp1"
"433","Se","1",1,1,"SRR6293470","CH12","Trp53bp1"
"434","Sg1","2",1,1,"SRR6293470","CH12","Trp53bp1"
"435","Sa","0",32,0.096969696969697,"SRR6293471","CH12","Trp53bp1"
"436","Sa","1",44,0.133333333333333,"SRR6293471","CH12","Trp53bp1"
"437","Sa","2",86,0.260606060606061,"SRR6293471","CH12","Trp53bp1"
"438","Sa","3",59,0.178787878787879,"SRR6293471","CH12","Trp53bp1"
"439","Sa","4",53,0.160606060606061,"SRR6293471","CH12","Trp53bp1"
"440","Sa","5",26,0.0787878787878788,"SRR6293471","CH12","Trp53bp1"
"441","Sa","6",9,0.0272727272727273,"SRR6293471","CH12","Trp53bp1"
"442","Sa","7",4,0.0121212121212121,"SRR6293471","CH12","Trp53bp1"
"443","Sa","8",1,0.00303030303030303,"SRR6293471","CH12","Trp53bp1"
"444","Sa","9",1,0.00303030303030303,"SRR6293471","CH12","Trp53bp1"
"445","Se","1",1,1,"SRR6293471","CH12","Trp53bp1"
"446","Sg1","0",1,1,"SRR6293471","CH12","Trp53bp1"
"447","Sa","0",43,0.129129129129129,"SRR6293472","CH12","Trp53bp1"
"448","Sa","1",46,0.138138138138138,"SRR6293472","CH12","Trp53bp1"
"449","Sa","2",75,0.225225225225225,"SRR6293472","CH12","Trp53bp1"
"450","Sa","3",58,0.174174174174174,"SRR6293472","CH12","Trp53bp1"
"451","Sa","4",60,0.18018018018018,"SRR6293472","CH12","Trp53bp1"
"452","Sa","5",30,0.0900900900900901,"SRR6293472","CH12","Trp53bp1"
"453","Sa","6",7,0.021021021021021,"SRR6293472","CH12","Trp53bp1"
"454","Sa","7",3,0.00900900900900901,"SRR6293472","CH12","Trp53bp1"
"455","Sa","9",1,0.003003003003003,"SRR6293472","CH12","Trp53bp1"
"456","Se","4",1,1,"SRR6293472","CH12","Trp53bp1"
"457","Sg1","3",1,0.5,"SRR6293472","CH12","Trp53bp1"
"458","Sg1","4",1,0.5,"SRR6293472","CH12","Trp53bp1"
"459","Sa","0",70,0.11844331641286,"SRR6293473","CH12","Trp53bp1"
"460","Sa","1",88,0.148900169204738,"SRR6293473","CH12","Trp53bp1"
"461","Sa","2",140,0.236886632825719,"SRR6293473","CH12","Trp53bp1"
"462","Sa","3",129,0.218274111675127,"SRR6293473","CH12","Trp53bp1"
"463","Sa","4",95,0.160744500846024,"SRR6293473","CH12","Trp53bp1"
"464","Sa","5",39,0.065989847715736,"SRR6293473","CH12","Trp53bp1"
"465","Sa","6",11,0.0186125211505922,"SRR6293473","CH12","Trp53bp1"
"466","Sa","7",4,0.00676818950930626,"SRR6293473","CH12","Trp53bp1"
"467","Se","0",1,0.25,"SRR6293473","CH12","Trp53bp1"
"468","Se","1",1,0.25,"SRR6293473","CH12","Trp53bp1"
"469","Se","3",2,0.5,"SRR6293473","CH12","Trp53bp1"
"470","Sg1","0",3,0.375,"SRR6293473","CH12","Trp53bp1"
"471","Sg1","3",3,0.375,"SRR6293473","CH12","Trp53bp1"
"472","Sg1","5",2,0.25,"SRR6293473","CH12","Trp53bp1"
"473","Sa","0",32,0.0820512820512821,"SRR6293474","CH12","Lig4"
"474","Sa","1",46,0.117948717948718,"SRR6293474","CH12","Lig4"
"475","Sa","2",112,0.287179487179487,"SRR6293474","CH12","Lig4"
"476","Sa","3",93,0.238461538461538,"SRR6293474","CH12","Lig4"
"477","Sa","4",55,0.141025641025641,"SRR6293474","CH12","Lig4"
"478","Sa","5",22,0.0564102564102564,"SRR6293474","CH12","Lig4"
"479","Sa","6",5,0.0128205128205128,"SRR6293474","CH12","Lig4"
"480","Sa","7",3,0.00769230769230769,"SRR6293474","CH12","Lig4"
"481","Sa","8",1,0.00256410256410256,"SRR6293474","CH12","Lig4"
"482","Se","4",1,1,"SRR6293474","CH12","Lig4"
"483","Sa","0",28,0.0742705570291777,"SRR6293475","CH12","Lig4"
"484","Sa","1",39,0.103448275862069,"SRR6293475","CH12","Lig4"
"485","Sa","2",118,0.312997347480106,"SRR6293475","CH12","Lig4"
"486","Sa","3",84,0.222811671087533,"SRR6293475","CH12","Lig4"
"487","Sa","4",48,0.127320954907162,"SRR6293475","CH12","Lig4"
"488","Sa","5",34,0.0901856763925729,"SRR6293475","CH12","Lig4"
"489","Sa","6",5,0.013262599469496,"SRR6293475","CH12","Lig4"
"490","Sa","7",3,0.00795755968169761,"SRR6293475","CH12","Lig4"
"491","Se","2",2,0.5,"SRR6293475","CH12","Lig4"
"492","Se","3",2,0.5,"SRR6293475","CH12","Lig4"
"493","Sg1","2",1,1,"SRR6293475","CH12","Lig4"
"494","Sa","0",14,0.0619469026548673,"SRR6293476","CH12","Lig4"
"495","Sa","1",22,0.0973451327433628,"SRR6293476","CH12","Lig4"
"496","Sa","2",69,0.305309734513274,"SRR6293476","CH12","Lig4"
"497","Sa","3",51,0.225663716814159,"SRR6293476","CH12","Lig4"
"498","Sa","4",40,0.176991150442478,"SRR6293476","CH12","Lig4"
"499","Sa","5",15,0.0663716814159292,"SRR6293476","CH12","Lig4"
"500","Sa","6",2,0.00884955752212389,"SRR6293476","CH12","Lig4"
"501","Sa","8",1,0.00442477876106195,"SRR6293476","CH12","Lig4"
"502","Se","3",1,1,"SRR6293476","CH12","Lig4"
"503","Sa","0",500,0.11671335200747,"SRR6293477","CH12","Lig4"
"504","Sa","1",664,0.15499533146592,"SRR6293477","CH12","Lig4"
"505","Sa","2",926,0.216153127917834,"SRR6293477","CH12","Lig4"
"506","Sa","3",953,0.222455648926237,"SRR6293477","CH12","Lig4"
"507","Sa","4",634,0.147992530345472,"SRR6293477","CH12","Lig4"
"508","Sa","5",406,0.0947712418300654,"SRR6293477","CH12","Lig4"
"509","Sa","6",58,0.0135387488328665,"SRR6293477","CH12","Lig4"
"510","Sa","7",20,0.00466853408029879,"SRR6293477","CH12","Lig4"
"511","Sa","8",5,0.0011671335200747,"SRR6293477","CH12","Lig4"
"512","Sa","9",1,0.000233426704014939,"SRR6293477","CH12","Lig4"
"513","Sa","10",1,0.000233426704014939,"SRR6293477","CH12","Lig4"
"514","Se","1",1,0.0714285714285714,"SRR6293477","CH12","Lig4"
"515","Se","2",3,0.214285714285714,"SRR6293477","CH12","Lig4"
"516","Se","3",1,0.0714285714285714,"SRR6293477","CH12","Lig4"
"517","Se","4",3,0.214285714285714,"SRR6293477","CH12","Lig4"
"518","Se","5",3,0.214285714285714,"SRR6293477","CH12","Lig4"
"519","Sg1","0",4,0.235294117647059,"SRR6293477","CH12","Lig4"
"520","Sg1","2",1,0.0588235294117647,"SRR6293477","CH12","Lig4"
"521","Sg1","3",1,0.0588235294117647,"SRR6293477","CH12","Lig4"
"522","Sg1","4",7,0.411764705882353,"SRR6293477","CH12","Lig4"
"523","Sg1","5",2,0.117647058823529,"SRR6293477","CH12","Lig4"
"524","Sg1","6",2,0.117647058823529,"SRR6293477","CH12","Lig4"
"525","Sa","0",654,0.0997255260750229,"SRR6293478","CH12","Lig4"
"526","Sa","1",950,0.144861238182373,"SRR6293478","CH12","Lig4"
"527","Sa","2",1538,0.234522720341568,"SRR6293478","CH12","Lig4"
"528","Sa","3",1480,0.225678560536749,"SRR6293478","CH12","Lig4"
"529","Sa","4",978,0.149130832570906,"SRR6293478","CH12","Lig4"
"530","Sa","5",622,0.0948459896309851,"SRR6293478","CH12","Lig4"
"531","Sa","6",148,0.0225678560536749,"SRR6293478","CH12","Lig4"
"532","Sa","7",37,0.00564196401341873,"SRR6293478","CH12","Lig4"
"533","Sa","8",3,0.000457456541628545,"SRR6293478","CH12","Lig4"
"534","Se","1",5,0.208333333333333,"SRR6293478","CH12","Lig4"
"535","Se","3",5,0.208333333333333,"SRR6293478","CH12","Lig4"
"536","Se","4",9,0.375,"SRR6293478","CH12","Lig4"
"537","Se","6",5,0.208333333333333,"SRR6293478","CH12","Lig4"
"538","Sg1","0",12,0.315789473684211,"SRR6293478","CH12","Lig4"
"539","Sg1","1",7,0.184210526315789,"SRR6293478","CH12","Lig4"
"540","Sg1","2",7,0.184210526315789,"SRR6293478","CH12","Lig4"
"541","Sg1","3",4,0.105263157894737,"SRR6293478","CH12","Lig4"
"542","Sg1","4",2,0.0526315789473684,"SRR6293478","CH12","Lig4"
"543","Sg1","5",3,0.0789473684210526,"SRR6293478","CH12","Lig4"
"544","Sg1","6",1,0.0263157894736842,"SRR6293478","CH12","Lig4"
"545","Sa","0",619,0.102314049586777,"SRR6293479","CH12","Lig4"
"546","Sa","1",798,0.131900826446281,"SRR6293479","CH12","Lig4"
"547","Sa","2",1459,0.241157024793388,"SRR6293479","CH12","Lig4"
"548","Sa","3",1322,0.218512396694215,"SRR6293479","CH12","Lig4"
"549","Sa","4",988,0.163305785123967,"SRR6293479","CH12","Lig4"
"550","Sa","5",526,0.0869421487603306,"SRR6293479","CH12","Lig4"
"551","Sa","6",92,0.0152066115702479,"SRR6293479","CH12","Lig4"
"552","Sa","7",76,0.0125619834710744,"SRR6293479","CH12","Lig4"
"553","Sa","8",26,0.00429752066115702,"SRR6293479","CH12","Lig4"
"554","Sa","10",3,0.000495867768595041,"SRR6293479","CH12","Lig4"
"555","Se","0",4,0.121212121212121,"SRR6293479","CH12","Lig4"
"556","Se","1",2,0.0606060606060606,"SRR6293479","CH12","Lig4"
"557","Se","2",15,0.454545454545455,"SRR6293479","CH12","Lig4"
"558","Se","3",11,0.333333333333333,"SRR6293479","CH12","Lig4"
"559","Se","5",1,0.0303030303030303,"SRR6293479","CH12","Lig4"
"560","Sg1","0",2,0.0666666666666667,"SRR6293479","CH12","Lig4"
"561","Sg1","2",16,0.533333333333333,"SRR6293479","CH12","Lig4"
"562","Sg1","3",1,0.0333333333333333,"SRR6293479","CH12","Lig4"
"563","Sg1","4",5,0.166666666666667,"SRR6293479","CH12","Lig4"
"564","Sg1","5",4,0.133333333333333,"SRR6293479","CH12","Lig4"
"565","Sg1","6",2,0.0666666666666667,"SRR6293479","CH12","Lig4"
