"8","20250703_P2x25",65158,62791,1064,7860,19087,479,0,137,1456,13085,265,479,2367,0.01,3137,0.555945170545107,0.164308296755579,1895,778.986972524741,24831,2231.5889182058,616.445098748991,0.613527296756969,0.0262687797184053,0.0005277044854881,0.0010934240470047,0.73712985715917,0.851256344837334,358.150063752974,0.0105981601593963,0.0208147865530543,0.951478738595594,0.0326841163460996,0,220,-0.0002825817066848,-12.4969155311758,0.0022446398169284,0.0018803126157917,445.7,303.40462167446,0.380107161545495,0.956311590654475,261.964677032863,0.0134878819810326,0.0369863013698629,2073.87393767705,710.730940612539,0.11058757198663,0.423140429302082,0.0001610889613789,0.370544883411864,8.86543535620052,28.3905013192612,0.543939972020857,0.372559366754617,126,10,25,0.52770448548812,0.0063868985405579,6.3817818233971,4.61067911711342,5.99849768907834,3.98389900543589,1.13314447592068,1.31926121372031,1.29064407741189,2.19398456873204,29.2270727941598,712.55780721738,692.016333686361,75.681670859812,3.5980481013849,20.720281038803,2.19398456873204,29.2270727941598,692.717503478967,552.750920183434,667.837889593504,12.4222663800197,47.796798074079,3.43904345043986,0,0,0,27.884872785733,1.75813714044944,0,6.69888216927891,1549.54380280552,0.15491762597706,0.0377742843856193,0.241960530441271,0.0154910847952172,0.0019313506363994,0.0020590418214928,0.0021308895376916,0.0018874285745074,0.0029931573039924,0.0026982177179518,0.0005177481782201,0.0048968560629544,0.000171116262357,0.0009893875113803,0.0015919515997899,0.0018234299710376,0.0101159281553691,0.0098105325932796,0.0117472098845397,0.0044419976458326,0,0.0086450126836618,0.0101159281553691,0.0098105325932796,0.0117472098845397,0.0044419976458326,0,0.0086450126836618,0.0101159281553691,0.0071641501785163,0.0098105325932796,0.0071001796851195,0.0117472098845397,0.0094656003492652,0.0044419976458326,0.0027719295503507,0,0.0002568724028983,0.0086450126836618,0.0063241901617873,321,282,0.560747663551402,0.0778816199376947,0.289719626168224,0.479750778816199,0.0342679127725856,0.0809968847352024,0.0373831775700934,16,164,17,1442.5,44.5,0.10554089709762,0,0.0163505295799605,0.0367282831943941,0.0424872135636905,0.983957988838363,0.997576975923213,186.674803571429,50860.0577916667,2,273.5,2326.72367312553,530.396567127095,52.401055408971,2.532981530343,5.69920844327176,2.00527704485488,6,6.64423401028655,5.03986414273668,1.43218197135636,424.758998071822,275.877920992753,457.183975937101,323.722923319757,1667.83224054466,0.0589040996505775,0.0568202000829771,0.0041055657164496,0.003788513468583,0.0059527802425212,0.010603076670925,0.0029263494960792,0.0037872509810709,9,2,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.0073596438437418,0.0034072425202508,0.0228966697360857,0.0024532146145806,0.0032709528194408,0.0449756012673112,0.0016354764097204,0,0.0024532146145806,0.402736065893651,0.0008177382048602,0.0008177382048602,0,0.0195348571161049,0,0,0,0,0.0535618524183434,0,0,0,0.0024532146145806,0,0.0151281567899137,0.225286875438987,0.0032709528194408,0,0.0008177382048602,0.0110394657656127,0,0.0126749421753331,0.0391857227275421,"P2","25"
"9","20250703_P3x10",166,137,21,125,18,1,0,0,1,4,0,1,29,0.01,1,0,0.933734939759036,1,1,6,1827,0,0.607006020799124,0,1,NA,0,NA,1,1,1,0.950933333333333,0.01735,0,NA,NA,NA,0.2,0,5,6,0,1,5,0.2,1,NA,NA,NA,0.166666666666667,NA,0.833333333333333,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,1.5,8.33333333333333,16.6666666666667,228.666666666667,108.247658429897,66.6666666666667,0,33.3333333333333,8.33333333333333,16.6666666666667,0,NA,405.123437979093,22.2222222222222,55.5555555555556,11.1111111111111,0,0,0,11.1111111111111,0,0,0,0,0.109455468438066,0.0521759227803776,0.371428571428571,0,0.0020529707095961,0.0021003990758244,0.0018990039917839,0.0018085752302703,0.0031806615776081,0.0025445292620865,0.0011001100110011,0.0066006600660065,0,0,0.0014998765924322,0.0019492067108402,0.0107591876208897,0.0087592202318229,0.0127272727272727,0,0,0.0078173858661663,0.0107591876208897,0.0087592202318229,0.0127272727272727,0,0,0.0078173858661663,0.0107591876208897,0.0077087794432548,0.0087592202318229,0.0060085836909871,0.0127272727272727,0.0066889632107023,0,0,0,0,0.0078173858661663,0.005100739607243,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1827,0,100,NA,NA,NA,NA,NA,NA,0,275.162289775118,NA,NA,NA,275.162289775086,0.0389145002555902,0.0550408832745789,0.0040977052850403,0.0038042607720647,0.0054945054945054,0.0094696969696969,0,0.0036739152020653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0.555555555555555,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,"P3","10"
"10","20250703_P3x15",492,446,22,129,126,5,0,0,11,96,5,5,46,0.01,107,0.822429906542056,0.365853658536585,100,99.8384332954214,130,1828.92,489.567966272304,0.595299202900689,0.0215269106467387,0.01,0.0043012586018647,0.156829268292683,0.984367485171417,84.5195530726257,0.032520325203252,0.341463414634146,0.947755083333334,0.0080765,0,103,-3.79797942383429e-05,-1.12035725863303,0.01,0.0042796982726022,100,89.9067871317611,0.156829268292683,0.984367485171417,84.5195530726257,0.032520325203252,0.341463414634146,1806.10869565217,545.640757285727,0.161538461538461,0.323076923076923,NA,0.307692307692308,16,30,0.471544715447154,0.46,2,1,1,1,0.0093457943925233,3.97823129251701,2.4078231292517,5.30567226890756,2.97198879551821,6.52173913043478,5,1.33,3.31125827814569,8.6092715231788,722.965517241379,827.851518535766,75.187969924812,3.00751879699248,21.8045112781955,3.31125827814569,8.6092715231788,653.038325605122,712.436035140465,666.541395002368,12.781954887218,42.8571428571428,3.7593984962406,0,0,0,32.3308270676692,2.25563909774436,0,6.01503759398496,1571.02419874377,0.154919207025203,0.0359998765252337,0.229842004157941,0.017103350610881,0.0019041903190808,0.0020086498947533,0.0021826744515048,0.0019835077753679,0.0027298685645411,0.0026760603799575,0.0006327700439216,0.003722176728951,0,0.0019548872180451,0.0016536185825388,0.0018491863879668,0.0099017084832687,0.0101606429319811,0.0108780108780108,0.0028490028490028,0,0.0089942253794661,0.0099017084832687,0.0101606429319811,0.0108780108780108,0.0028490028490028,0,0.0089942253794661,0.0099017084832687,0.0069672456182092,0.0101606429319811,0.0074948338896836,0.0108780108780108,0.010095379660597,0.0028490028490028,0,0,0,0.0089942253794661,0.0066545760246346,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615384615384615,0.146153846153846,1,1,119,212683,NA,245,1848.35185185185,435.210811302234,31,8,15,NA,NA,2.72453703703704,1.875,3.7037037037037,410.13269693699,348.743777324015,242.670329642684,NA,1931.31217289792,0.0638074679134555,0.0538737910802827,0.0040138812587531,0.0039721907891677,0.0059198865650478,0.0091642228739002,0.0065524193548387,0.0038628960189108,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0.0676691729323308,0,0.0075187969924812,0.105263157894737,0,0,0,0.255639097744361,0,0,0.0075187969924812,0.0225563909774436,0,0,0,0,0.112781954887218,0,0,0,0.0075187969924812,0,0.0300751879699248,0.210526315789474,0,0.0075187969924812,0,0.0075187969924812,0,0,0.0300751879699248,"P3","15"
"11","20250703_P3x20",3473,3334,68,689,1077,10,0,5,80,752,29,10,139,0.01,498,0.588353413654618,0.241289951050965,447,381.606227397304,1000,1960.46308724832,536.188748405905,0.60152155487885,0.0228068568870162,0.0022371364653243,0.0018657612958841,0.377182622470846,0.95702001817113,263.873718136537,0.0136986301369863,0.0368809272918862,0.949008559020522,0.0106593586875466,0,139.5,-0.0003299781530508,-5.67677414940434,0.0022371364653243,0.0018636731460459,447,312.269360831389,0.377182622470846,0.95702001817113,263.873718136537,0.0136986301369863,0.0368809272918861,1904.44221105528,612.473948109386,0.131,0.371,NA,0.297,14.0939597315436,30.4250559284116,0.50263435194942,0.445190156599553,7,3,4,0.67114093959731,0.0080321285140562,4.35795937837222,2.61627861604926,3.39297122037507,3.42368037944961,4.52261306532663,5.59284116331096,1.35570469798658,2.44780417566594,10.2951763858891,722.050536552649,664.413737300735,73.7623762376238,2.8052805280528,23.4323432343234,2.44780417566594,10.2951763858891,619.102230792719,476.524916295961,695.726682608414,12.8712871287129,42.2442244224422,5.77557755775577,0,0,0,31.5181518151815,1.65016501650165,0,5.94059405940594,1659.27551897925,0.162603642286845,0.036756016832256,0.227527378070324,0.0171650628222672,0.0019008860805239,0.0020336785579806,0.0021889744408194,0.0019357871558743,0.0029748370829449,0.0026232547600452,0.0008087442407607,0.0040850336801714,0.0004620462046204,0.0013366336633663,0.001643120540339,0.0018252678814289,0.0099352886222187,0.0101057611664265,0.0114963347763347,0.0039682539682539,0,0.0088180410375532,0.0099352886222187,0.0101057611664265,0.0114963347763347,0.0039682539682539,0,0.0088180410375532,0.0099352886222187,0.007073788957386,0.0101057611664265,0.0072812899437799,0.0114963347763347,0.0097100976890954,0.0039682539682539,0.0042372881355932,0,0,0.0088180410375532,0.0065826557562711,44,32,0.5,0.0909090909090909,0.272727272727273,0.295454545454545,0.0454545454545454,0.204545454545455,0.0909090909090909,1,10,7,NA,NA,NA,NA,0.008,0.077,0.116,0.997844827586207,0.99939197405756,190,37446.75,1,237,2005.41532258064,461.136246667972,34.4519015659955,7.82997762863534,12.9753914988814,0.22371364653243,1,5.23829945233454,1.87970156873666,6.4516129032258,589.685201758075,294.759761325691,381.091219459433,0,2003.43417145364,0.0616385524345779,0.0567425138769504,0.0040568162455248,0.0038861763923147,0.0055759015935141,0.009457836683864,0.0043343321917808,0.0038407832763115,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.0016501650165016,0,0.0594059405940594,0,0.0033003300330033,0.100660066006601,0,0,0.0099009900990099,0.260726072607261,0,0,0,0.0445544554455445,0,0,0,0,0.0841584158415841,0,0,0.0066006600660066,0.0016501650165016,0,0.0165016501650165,0.231023102310231,0,0.0016501650165016,0.0016501650165016,0.0049504950495049,0,0.0115511551155115,0.0313531353135313,"P3","20"
"12","20250703_P3x25",172365,168626,3156,20146,52811,1696,0,387,5257,39158,1195,1697,3739,0.01,3798,0.551079515534492,0.148411800539553,1501,687.865890166707,50000,2169.87608261159,647.001640301276,0.610378057010847,0.0251385186856002,0.0006662225183211,0.0012639101117464,0.728906709056704,0.85625467615915,326.538537222329,0.011137076570033,0.0327796374660519,0.948865329954617,0.0220599396428132,0.000542925912599,195,-0.0003912452102359,-14.749714502724,0.002446657865888,0.0020330960965353,409,282.863097757676,0.390210306368791,0.955009026695512,242.315596165763,0.0140147523709167,0.0468914646996838,1976.33134920635,748.591828385245,0.11932,0.3453,0.00382,0.3215,11.5922718187875,21.9853431045969,0.470767805638013,0.335776149233844,339,16,74,1.06595602931379,0.0170919386040327,6.76631136247146,4.39085433982612,5.31426096957995,3.94794065257005,2.18253968253968,1.66555629580279,1.36607210281302,4.2616586279372,20.7537522187744,590.70019253324,543.254052638891,73.0075014249248,6.29122757769892,20.7012709973763,4.2616586279372,20.7537522187744,644.796448123882,499.272692403943,610.65062812635,13.923696079792,49.7445901492473,5.51092028124014,0.14630761808602,0,0,23.1166036575914,3.26753680392114,0,4.29034541012195,1698.1664340252,0.144781827974243,0.038649873501668,0.237168334035306,0.0160569838399053,0.00192737389177,0.0020470213910964,0.0021384717531523,0.0019103471930483,0.0030098469916066,0.0026916180686292,0.0006565112485441,0.0052029786847245,0.0001276048109169,0.0016311554096796,0.0016262923311263,0.0018642998430508,0.010063578064282,0.0098960910667002,0.0116580323331226,0.0021814550870446,0,0.0087465497949767,0.010063578064282,0.0098960910667002,0.0116580323331226,0.0021814550870446,0,0.0087465497949767,0.010063578064282,0.0071255053618652,0.0098960910667002,0.0071776351760039,0.0116580323331226,0.0095894211942055,0.0021814550870446,0.0031721363393872,0,0.0020560142940472,0.0087465497949767,0.0062398714658965,371,309,0.525606469002695,0.102425876010782,0.288409703504043,0.431266846361186,0.0404312668463611,0.0943396226415094,0.0431266846361186,25,205,19,1663.5,218.5,0.13324450366422,0,0.00582,0.07564,0.1286,0.975399170190357,0.977276372691726,164.910155369366,67321.0387251104,8,270,2268.93065326633,564.127098383626,46.8354430379747,6.06262491672218,12.3917388407728,0.99933377748167,20,7.4713358300944,4.60590540698557,1.40703517587939,476.574478431848,328.491605046741,444.15174296988,323.010948211295,1874.90481225997,0.0577476578799612,0.0540766641970382,0.0040685236907768,0.0038627221206877,0.0058439199812231,0.0103313924103312,0.0041224032261081,0.0038256372646026,28,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,0,0.100346020761246,0.0995260663507109,0.0526315789473684,0.0980926430517711,NA,NA,0.0777777777777777,0.043010752688172,NA,NA,NA,0,0,NA,NA,0.0058523047234408,0,0.0512076663301075,0,0.0053646126631541,0.0643753519578494,0,0.0034138444220071,0.0048769206028673,0.376010578481075,0.0019507682411469,0.0014630761808602,0.0156061459291756,0.0224338347731899,0,0,0,0,0.0692522725607168,0.0004876920602867,0.0004876920602867,0.0029261523617204,0.0014630761808602,0,0.0125768194692332,0.161913764015197,0,0.0014630761808602,0.0102415332660215,0.0156061459291756,0,0.0078030729645878,0.0225235616673985,"P3","25"
"13","20250703_P4x05",165,121,20,117,12,0,0,0,0,1,0,0,44,0.01,1,0,0.975757575757576,1,1,2,459,0,0.457516339869281,0,1,NA,0,NA,1,1,1,0.9457,0,0,NA,NA,NA,1,0,1,2,0,NA,1,1,1,459,0,0.5,NA,NA,NA,100,NA,1,1,0,0,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,100,0,0,0,0,NA,0,150,0,50,0,0,0,0,50,0,0,0,0,0.154352806414662,0.0154639175257731,0.277777777777778,0,0.0020428074882614,0.0019513384962497,0.0019183815835367,0.0020927799093128,0.0023854961832061,0.0023854961832061,0,0.0049504950495049,0,0,0.0016802414991171,0.0019650281938827,0.0107994842037395,0.0086933614330874,0.009090909090909,0,0,0.0092245153220762,0.0107994842037395,0.0086933614330874,0.009090909090909,0,0,0.0092245153220762,0.0107994842037395,0.0066381156316916,0.0086933614330874,0.0081545064377682,0.009090909090909,0.0100334448160535,0,0,0,0,0.0092245153220762,0.0073960724305024,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0.0309278350515463,0.0309278350515463,0.0039577836411609,0.0040845747236905,0.0043956043956043,0.0113636363636363,0,0.003971800218449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4","05"
"14","20250703_P4x10",322,284,35,253,77,0,0,1,1,6,1,0,38,0.01,1,0,0.903726708074534,1,1,15,873,0,0.529209621993127,0,1,NA,0,NA,1,1,1,0.95068,0.0048533333333333,0,NA,NA,NA,0.0714285714285714,1.38777878078145e-17,14,15,-1.26882631385732e-16,1,14,0.0714285714285714,1,NA,NA,NA,0.2,NA,0.466666666666667,NA,NA,0,0,0,0,0,0,0,114,2,NA,NA,NA,0,1.13333333333333,0,0,870.5,359.5,88.2352941176471,0,11.7647058823529,0,0,143.372087784043,NA,533.581428906815,11.7647058823529,70.5882352941176,0,0,0,0,17.6470588235294,0,0,0,143.372087784045,0.127457592600947,0.0601158902675248,0.263034705407587,0.04212271973466,0.0019764476313118,0.0020266659014358,0.0020449058590998,0.0019491577586737,0.0033116299955096,0.0024696901661427,0.0011648223645894,0.0046592894583576,0,0,0.0015814037638749,0.0020471137706093,0.0104486668942238,0.0092667203867848,0.0126203208556149,0.0196078431372548,0,0.0086818967737188,0.0104486668942238,0.0092667203867848,0.0126203208556149,0.0196078431372548,0,0.0086818967737188,0.0104486668942238,0.0067094932191291,0.0092667203867848,0.0080114449213161,0.0126203208556149,0.007803790412486,0.0196078431372548,0,0,0,0.0086818967737188,0.0072260477769276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666666,0.266666666666667,NA,NA,NA,NA,NA,NA,873,0,100,NA,NA,NA,NA,114,2,0,420.398256273205,160.078105935821,0,NA,1972.95516505909,0.0794458861390842,0.0600244444473861,0.0040577276725033,0.0038843504725292,0.0054945054945054,0.0075757575757575,0,0.0039138781319299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0.0588235294117647,0,0,0.235294117647059,0,0,0,0.411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0,0,"P4","10"
"15","20250703_P4x15",940,763,79,535,193,7,0,0,5,66,2,7,177,0.01,79,0.835443037974684,0.764893617021277,74,74.5108429505734,94,1959.56756756757,568.113190117933,0.598609283892321,0.0238470782472416,0.0135135135135135,0.0052536078503435,0.142271484968115,0.985866332304338,64.3983739837398,0.0337078651685393,1,0.948753378378378,0.0056851351351351,0,107.5,-3.74226078011179e-05,1.29878510888105,0.0135135135135135,0.0052179897593196,74,68.397498899168,0.142271484968115,0.985866332304338,64.3983739837398,0.0337078651685393,1,2092.94117647059,657.361837023634,0.0744680851063829,0.329787234042553,NA,0.446808510638298,8.1081081081081,37.8378378378378,0.415730337078652,0.459459459459459,0,0,0,0,0,8.29699453551913,4.06857923497268,15.0689655172414,6.31034482758621,2.94117647058823,8.1081081081081,1.2027027027027,1.04166666666666,6.24999999999999,568.7,505.069972050078,83.1460674157303,5.61797752808988,11.2359550561798,1.04166666666666,6.24999999999999,626.337319261754,356.682242650545,406.578854908584,4.4943820224719,44.9438202247191,3.37078651685393,0,0,0,38.2022471910112,4.4943820224719,0,4.4943820224719,1340.72330801618,0.153849051210493,0.0344779473866097,0.239279368946223,0.0182957806002148,0.0019205062517514,0.0020479461956778,0.0021515658618216,0.0019085839247853,0.0034093833090316,0.0026588901277982,0.0006674824785849,0.0037824007119813,0,0.0006741573033707,0.0016024851318946,0.0018213549062987,0.010047281323877,0.0099227256761503,0.0132400932400932,0.0042735042735042,0,0.0086632671060438,0.010047281323877,0.0099227256761503,0.0132400932400932,0.0042735042735042,0,0.0086632671060438,0.010047281323877,0.0071573875802997,0.0099227256761503,0.0071137339055794,0.0132400932400932,0.0096153846153846,0.0042735042735042,0.0035714285714285,0,0,0.0086632671060438,0.0064588115276715,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319148936170212,0.117021276595745,NA,NA,NA,NA,NA,265,1846.2,449.237086625759,40.5405405405405,2.7027027027027,10.8108108108108,NA,NA,2.15989583333333,2.03697916666667,12.5,373.304106163689,181.89540263569,381.608438061843,NA,1629.2823573586,0.0626332837539071,0.0507509029450619,0.0040430692145731,0.0039137166960328,0.0058119658119658,0.0083333333333333,0.0020833333333333,0.003839406877834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0.0337078651685393,0,0,0.0561797752808988,0,0,0,0.359550561797753,0,0,0.0112359550561797,0.0224719101123595,0,0,0,0,0.0674157303370786,0,0,0,0,0,0,0.314606741573034,0,0.0112359550561797,0.0224719101123595,0.0112359550561797,0,0,0.044943820224719,"P4","15"
"16","20250703_P4x20",5803,5515,145,1184,1795,97,0,4,54,1014,21,97,288,0.01,770,0.576623376623377,0.270377391004653,675,530.229767760403,1889,2191.15851851852,572.877888919288,0.607157802235289,0.0222439102928626,0.0014814814814814,0.0014492287089801,0.448054832982368,0.944697468108556,345.177606177606,0.0133779264214046,0.0133779264214046,0.952425672301361,0.0169044320987654,0,144,-0.0005278527287479,-12.3260762185716,0.0020904218565383,0.0016703010763611,478.6,344.740866677582,0.360728834301504,0.960444832771027,292.221529335777,0.0140147523709167,0.016122233930453,2088.98983050847,622.827361257098,0.150344097406035,0.36791953414505,NA,0.326627845420858,13.3333333333333,30.3703703703704,0.523411371237458,0.437037037037037,9,2,4,0.29629629629629,0.0051948051948051,5.94970161004598,3.43183040291107,5.45537464372056,4.3778250676676,1.69491525423728,2.37037037037037,1.30345679012346,1.45152145152145,18.7299187299187,674.847888501742,627.192515230965,76.7190755824967,3.86436825156279,19.4165561659405,1.45152145152145,18.7299187299187,616.558610094661,507.309672447259,624.948392713005,13.1274862663383,45.1221822314832,1.93218412578139,0,0,0,31.5968933510134,2.38681568478878,0,5.83443834059481,1618.67280574666,0.170671915503793,0.0320647467000668,0.255148357939478,0.0163824925924233,0.0019324098712437,0.0020565297710313,0.0021288699594783,0.0018922181472917,0.0030472249358221,0.0026662161738183,0.0004493800393488,0.0037387182552314,0.0001363894677022,0.0010055566079434,0.001565441472376,0.001779792775652,0.0101522133780198,0.0097512297689054,0.0117704121726892,0.0045540796963946,0,0.0084965370682962,0.0101522133780198,0.0097512297689054,0.0117704121726892,0.0045540796963946,0,0.0084965370682962,0.0101522133780198,0.0071137548864462,0.0097512297689054,0.0072011865580668,0.0117704121726892,0.0098116577271975,0.0045540796963946,0,0,0,0.0084965370682962,0.0063626819625252,45,30,0.733333333333333,0.0666666666666666,0.177777777777778,0.555555555555556,0.0222222222222222,0.177777777777778,0,2,15,11,NA,NA,NA,NA,0.0089994706193753,0.0407623080995235,0.105346744309158,0.977513227513227,0.84375,180.083333333333,85296.375,NA,237,2270.47368421053,517.135680905286,42.0740740740741,4.29629629629629,9.33333333333333,0.59259259259259,NA,6.4741987668044,2.42809897457785,2.89473684210526,406.646373282074,344.916670186457,450.862168982266,117.260393995585,1724.31178496444,0.0594864301852501,0.049704748878077,0.0041142614273535,0.0037710927964261,0.0056844797830374,0.0090071662869958,0.0033230251736111,0.0037680494249789,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.0034097366925554,0,0.036370524720591,0,0.0034097366925554,0.0738776283387005,0,0,0.0045463155900738,0.337563932562985,0.0011365788975184,0.0011365788975184,0.0011365788975184,0.0079560522826292,0,0,0,0,0.0795605228262928,0,0.0011365788975184,0.0056828944875923,0.0045463155900738,0,0.0056828944875923,0.236408410683842,0,0.0011365788975184,0.0022731577950369,0.0090926311801477,0,0.0113657889751846,0.041295699943171,"P4","20"
