"17","20250703_P4x25",33436,32191,2039,6693,7843,734,0,6,356,8805,118,736,1245,0.01,1620,0.548765432098765,0.25936116760378,1130,566.819027174026,9798,2179.97433628319,603.119086155244,0.609274376537253,0.0231648953317819,0.0008849557522123,0.0015100197181125,0.679486101973371,0.87321949784675,289.079511254363,0.0128921357971637,0.0128921357971637,0.951093859402076,0.0227787220552071,2.06187862601763e-05,155,-0.0004326357643791,-13.7360697005562,0.002515139041529,0.002226543881228,397.9,263.009308014486,0.411708214037119,0.949228206133064,223.13006990718,0.0136986301369862,0.0643835616438355,2094.39012345679,702.960758542468,0.108593590528679,0.341498264952031,0.0023474178403755,0.302204531537048,10,25.8407079646018,0.455629565964762,0.358407079646018,63,8,25,0.70796460176991,0.0149382716049382,6.36792850823332,4.053640278447,5.60581164212093,4.43965083184025,2.96296296296296,3.36283185840707,1.30065392283746,2.14167507293736,22.913009781423,781.13296567564,722.184163783268,76.6122455400982,4.76275061084091,18.6250038490609,2.14167507293736,22.913009781423,650.202446886631,528.515971924243,681.736422571431,12.5953306487843,50.0769207082702,3.47000401646981,0,0,0,26.535324831828,2.72157177762338,0,4.60084801702434,1550.85172701345,0.140385558932971,0.0351137810702468,0.241944971412836,0.0138395084053702,0.0019082759226547,0.0020502534685386,0.0021748846813607,0.0019041847889123,0.0030328284696136,0.0026135348609404,0.0006348190695667,0.0044029974964425,0.0003044758426216,0.0013108904062219,0.0016168263976252,0.0018299793189939,0.0100020842555155,0.0099965935929351,0.0117807797360586,0.0029554918676304,0,0.0086798089024283,0.0100020842555155,0.0099965935929351,0.0117807797360586,0.0029554918676304,0,0.0086798089024283,0.0100020842555155,0.0072011689453996,0.0099965935929351,0.0070259832725252,0.0117807797360586,0.0096487705756957,0.0029554918676304,0.001467849753568,0,0.0013699931033301,0.0086798089024283,0.0060971612860808,493,406,0.620689655172414,0.0892494929006085,0.231237322515213,0.515212981744422,0.0304259634888438,0.105476673427992,0.0283975659229208,23,275,24,1988,17,0.17699115044247,0,0.0204123290467442,0.0494998979383547,0.175443968156767,0.978803067119017,0.999981625622532,185.893101449275,107060.255536232,1,402,2228.44674965422,534.001127608827,46.0176991150442,3.53982300884955,12.6548672566372,1.76991150442477,1,6.89600948632695,3.78616839893042,3.59612724757952,429.601760725375,332.691096911907,460.724161078621,301.977299239857,1933.69884891372,0.0556855116368538,0.0497517863385352,0.0040702929785706,0.0038591775936275,0.0054960394309802,0.0092218748718188,0.0034591687552213,0.0037859202166793,22,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.0081647153328701,0,0.0381020048867273,0,0.0027215717776233,0.0918530474947891,0,0,0.0074843223884643,0.362649439368316,0.0027215717776233,0.0102058941660876,0,0.0115666800548993,0,0,0,0,0.0666785085517728,0.0006803929444058,0,0.0020411788332175,0,0,0.0068039294440584,0.198674739766507,0.0034019647220292,0.0006803929444058,0.004082357666435,0.0163294306657402,0,0.0074843223884643,0.0317202283377207,"P4","25"
"18","20250703_P5x10",241,215,37,204,41,0,0,0,0,3,1,0,26,0.01,1,0,0.954356846473029,1,1,2,2123,0,0.623645784267546,0,1,NA,0,NA,1,1,1,0.96035,0.03945,0,154,NA,NA,1,0,1,2,0,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,1,0,50,NA,NA,100,0,0,0,50,NA,NA,0,0,100,0,0,0,0,0,0,0,0,NA,0.0179305457122608,0.0490816019271303,NA,NA,0.0019513384962497,0.0021037868162692,0.0020927799093128,0.0018021160330194,0.0038167938931297,0.0028625954198473,0,0.0148514851485148,0,0,0.0020504642023124,0.0021643788802187,0.0103159252095422,0.0094836670179135,0.0145454545454545,0,0,0.0112570356472795,0.0103159252095422,0.0094836670179135,0.0145454545454545,0,0,0.0112570356472795,0.0103159252095422,NA,0.0094836670179135,NA,0.0145454545454545,NA,0,NA,0,NA,0.0112570356472795,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123,0,100,NA,NA,NA,NA,NA,NA,0,250,NA,NA,NA,250,0.0179305457122608,0.0490816019271303,0.0041376828975773,0.0037241710716001,0.0065934065934065,0.0170454545454545,0,0.0037732102075265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5","10"
"19","20250703_P5x15",734,650,65,410,144,1,0,0,10,61,6,1,84,0.01,99,0.909090909090909,0.674386920980926,93,95.5227531160505,109,2045.68817204301,546.893002813865,0.607181136363942,0.0232790235655738,0.010752688172043,0.0033456017398072,0.0885269861154609,0.991717276235938,84.872,0.029126213592233,0.184466019417476,0.948029211469534,0.0167569892473118,0,142.5,-5.12993033393305e-05,-1.25752301014004,0.010752688172043,0.0033275660195237,93,86.5511449257698,0.0885269861154609,0.991717276235938,84.872,0.029126213592233,0.184466019417476,1888.30303030303,455.533352725531,0.100917431192661,0.284403669724771,NA,0.477064220183486,10.752688172043,24.7311827956989,0.378640776699029,0.354838709677419,1,1,1,1.0752688172043,0.0101010101010101,7,3.35416666666667,2.94,5.4,9.09090909090909,8.6021505376344,1.18279569892473,0.72727272727272,19.2727272727273,635.78125,556.797805220564,83.6363636363637,1.81818181818181,14.5454545454545,0.72727272727272,19.2727272727273,575.371461464898,164.392822227736,488.602482969163,8.18181818181818,54.5454545454546,4.54545454545454,0,0,0,29.0909090909091,0.9090909090909,0,2.72727272727272,1621.61598283695,0.148798239748032,0.0422545140450482,0.254787611358861,0.0164274556222853,0.0019347077704294,0.0020544489963356,0.0021244886958176,0.0018961854329834,0.0029406662040249,0.0026804302567661,0.0002700270027002,0.005040504050405,0.0003636363636363,0.001090909090909,0.0016173295292734,0.0019044462969962,0.0101276085055314,0.0097914427902221,0.0114851485148514,0.0033003300330033,0,0.0087755961337221,0.0101276085055314,0.0097914427902221,0.0114851485148514,0.0033003300330033,0,0.0087755961337221,0.0101276085055314,0.0070901736854627,0.0097914427902221,0.0072484501669051,0.0114851485148514,0.0098476402824228,0.0033003300330033,0,0,0,0.0087755961337221,0.0067018050950721,6,6,1,0,0,0.666666666666667,0,0.333333333333333,0,NA,1,3,NA,NA,NA,NA,NA,0.0458715596330275,0.091743119266055,1,1,112,86576,NA,269,2132.25,573.014125044052,51.6129032258064,3.2258064516129,9.67741935483871,NA,NA,9.9,1.89285714285714,8.33333333333333,441.539249596471,73.7027731190091,47.1404520790911,NA,1391.52862503892,0.0581053059637694,0.0571682906125205,0.0040961676845581,0.0038073411451595,0.0058833474218089,0.0094405594405594,0.0028846153846153,0.003750295975497,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0.0272727272727272,0,0,0.0818181818181818,0,0,0,0.436363636363636,0,0,0,0.0454545454545454,0,0,0,0,0.0818181818181818,0,0,0,0,0,0,0.209090909090909,0,0,0,0.009090909090909,0,0.009090909090909,0.0181818181818181,"P5","15"
"20","20250703_P5x20",4914,4753,83,929,1375,95,0,11,126,1210,14,95,161,0.01,552,0.550724637681159,0.241147741147741,474,352.406586623378,1545,2141.44092827004,538.890109677288,0.610481378186595,0.0209494862294185,0.0021097046413502,0.0023038057689817,0.486355229967872,0.930726129962636,216.44262295082,0.016359918200409,0.0783912747102931,0.950944402532643,0.0219148101265822,0,140,-0.0005183163268893,-17.3732882411415,0.0026228302185126,0.0024738553162459,381.4,260.861920713926,0.42580914303133,0.944612794290075,201.779545659756,0.0177028451001053,0.102845100105374,2060.58450704225,624.645817874527,0.0601941747572815,0.313915857605178,0.0019417475728155,0.442071197411003,5.27426160337552,24.6835443037975,0.373551465576005,0.29957805907173,0,0,0,0,0,5.72564001503332,3.21295667446552,4.8302877682841,4.53368572843115,0,1.89873417721519,1.33996383363472,3.73701203738147,20.5118229860316,684.92358779643,643.205048675866,74.4714349977508,6.77013045434098,18.7584345479082,3.73701203738147,20.5118229860316,620.613365058406,697.454085521454,607.69895912662,10.391363022942,54.0035987404408,6.14035087719298,0,0,0,20.4678362573099,4.09356725146198,0,4.90328385065227,1349.58135755577,0.127680909031906,0.0395412843146653,0.232506044774346,0.0126962241290597,0.0019124653496903,0.0020560052440458,0.0021668969573803,0.0018932182307744,0.0028982802483574,0.0026559990739882,0.000498835308632,0.0050114609088581,0.000204678362573,0.001464237516869,0.0016494070142992,0.0018915839499511,0.0099710038910156,0.0100473898472441,0.0112312557409715,0.0012368583797155,0,0.0088134675543965,0.0099710038910156,0.0100473898472441,0.0112312557409715,0.0012368583797155,0,0.0088134675543965,0.0099710038910156,0.0071272232039577,0.0100473898472441,0.007174192119106,0.0112312557409715,0.0099584746759176,0.0012368583797155,0.0015860428231562,0,0.0009251916468411,0.0088134675543965,0.0064604661454297,101,70,0.584158415841584,0.0495049504950495,0.227722772277228,0.435643564356436,0.0792079207920792,0.148514851485149,0.0594059405940594,9,36,11,1635,0,0.21097046413502,0,0.0090614886731391,0.0763754045307443,0.0964401294498382,NA,NA,NA,NA,NA,339,2177.6586102719,493.541013894136,53.5864978902954,5.90717299578059,9.70464135021097,0.63291139240506,NA,6.2418379940265,2.45151594437309,2.71903323262839,465.447548103163,255.340151585558,456.665402414321,311.488362543452,1651.09138627266,0.057289946463916,0.0546109553661663,0.0040984044245419,0.0038028601413189,0.0056655353460347,0.0093328567892995,0.0035748714652956,0.0037712703322061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.0047233468286099,0.0015744489428699,0.0519568151147098,0,0,0.0440845704003598,0,0.0031488978857399,0.0062977957714799,0.439271255060729,0,0,0.0141700404858299,0.0362123256860098,0,0,0,0,0.0251911830859199,0,0,0,0.0047233468286099,0,0.0047233468286099,0.179487179487179,0,0.0047233468286099,0.0110211426000899,0.0204678362573099,0,0.0094466936572199,0.0348627980206927,"P5","20"
"21","20250703_P5x25",85782,83745,1630,12418,23512,1460,0,244,1237,21287,891,1461,2037,0.01,3127,0.550367764630636,0.185528432538295,1680,625.958056128756,28928,2311.70535714286,621.070254802041,0.61556212278959,0.0229649348419419,0.000595238095238,0.0013478422197881,0.758662110271857,0.832974831429055,274.315192529613,0.0099705250900622,0,0.952938218473679,0.0277392251500835,0.0002939113889621,171,-0.000154439078175,-9.97786998890786,0.0025224591870703,0.0023162565942117,396.8,266.440879221559,0.41980899474851,0.946423707702087,215.159660929012,0.0143308746048471,0.0795574288724973,2196.163003663,713.402334599645,0.0827226216814159,0.417899612831858,0.0001037057522123,0.357508296460177,7.5,25,0.509406499035697,0.325,34,6,25,0.35714285714285,0.0075608753255059,7.99112922971947,4.4673372936604,10.0858355826453,3.81235900695874,1.09890109890109,1.84523809523809,1.36154737542973,2.01067352285241,25.9601584179077,576.875543371869,521.6310349216,73.1835402432532,4.45921212951722,22.3572476272296,2.01067352285241,25.9601584179077,657.70242988742,363.428445088576,590.151791280768,15.705869228673,50.8000440637158,3.32255021415008,0,0,0,22.3834961795374,2.62306595853954,0,5.16497435538419,1498.49772796392,0.148844762675721,0.0386208213279958,0.251075925918427,0.0175994899041917,0.0019328382615557,0.0020527133198501,0.0021280531739038,0.0018994947410507,0.0029687248432568,0.0026900271270472,0.0007633542519999,0.0046814535361729,1.923581702929e-05,0.0013979171878419,0.0016029262036123,0.0018387727089722,0.0101063729922639,0.0098261490927278,0.0114363537246352,0.0051654334057417,0,0.0087044483514116,0.0101063729922639,0.0098261490927278,0.0114363537246352,0.0051654334057417,0,0.0087044483514116,0.0101063729922639,0.0071494439746204,0.0098261490927278,0.0071296552096662,0.0114363537246352,0.0096282506012856,0.0051654334057417,0.0014645410352486,0,0.0004422927361066,0.0087044483514116,0.0062211290718428,491,405,0.531568228105906,0.0997963340122199,0.268839103869654,0.39918533604888,0.054989816700611,0.132382892057026,0.0448065173116089,42,246,21,991,4,0.11904761904761,0,0.0022469579646017,0.0674778761061946,0.0720409292035398,0.988267889494256,0.960422057403047,146.266666666667,62955.5133333333,NA,323,2369.76855123675,560.43477046293,57.5595238095238,4.22619047619047,5.53571428571428,0.0595238095238,7,6.9459671686885,4.79414131328037,2.20848056537102,411.505805472234,262.697716523678,500.044502207855,1.52587890625e-05,1350.2027893112,0.0565458265755672,0.0552117027704178,0.004097445523708,0.0038047811685061,0.0057188545496136,0.0096910578026024,0.0038980553380214,0.0037569331456102,14,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0.0358485681000404,0,0.0004371776597565,0.0279793702244217,0,0,0,0.444172502312696,0.0004371776597565,0,0.0069948425561054,0.0253563042658822,0,0,0,0,0.0428434106561458,0,0,0.0008743553195131,0,0,0.0026230659585395,0.180991551139228,0,0.0048089542573224,0.0065576648963488,0.0139896851122108,0,0.0109294414939147,0.0380972361013876,"P5","25"
"22","20250703_P6x10",640,535,78,520,67,1,0,0,0,6,0,1,105,0.01,1,0,0.978125,1,1,5,1157,0,0.542783059636992,0,1,NA,0,NA,1,1,1,0.95324,0.00548,0,NA,NA,NA,0.25,0,4,5,0,1,4,0.25,1,1157,0,NA,0.6,NA,0.4,NA,100,1,1,0,0,0,0,0,NA,NA,NA,NA,0,0,1.2,0,14.2857142857143,1823,0,83.3333333333333,0,16.6666666666667,0,14.2857142857143,965.194280961092,NA,263.43879744639,0,33.3333333333333,0,0,0,0,50,0,0,16.6666666666667,965.194280961092,0.190262704769796,0.0197071141467802,0.159997613736001,0.0145386064030131,0.0020123178242575,0.0019919913815883,0.0019765143587954,0.0020152695423012,0.0030216284987277,0.0028625954198473,0,0,0,0,0.0014239334738281,0.0017182130584192,0.0105738233397807,0.0090621707060063,0.0109090909090909,0,0,0.0080050031269543,0.0105738233397807,0.0090621707060063,0.0109090909090909,0,0,0.0080050031269543,0.0105738233397807,0.0070128479657387,0.0090621707060063,0.0074034334763948,0.0109090909090909,0.011705685618729,0,0,0,0,0.0080050031269543,0.0068222392246875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,300,0.0807916937053861,0.0373134328358208,0.0038978172223554,0.0042047092743873,0.0043956043956043,0,0,0.0036739152020653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.166666666666667,"P6","10"
"23","20250703_P6x15",662,519,25,217,194,2,0,2,6,72,2,3,143,0.01,123,0.902439024390244,0.546827794561934,116,118.66377113478,136,2076.64655172414,673.873328605125,0.601481481875344,0.0211416583530674,0.0086206896551724,0.0026602378444776,0.0910852713178297,0.992103219819108,105.993630573248,0.0232558139534883,0.193798449612403,0.948264224137931,0.0065689655172413,0,124.5,-5.4413797250205e-05,-0.429479154500804,0.0086206896551724,0.0026487464825723,116,107.354549265938,0.0910852713178297,0.992103219819108,105.993630573248,0.0232558139534883,0.193798449612403,2096.18518518519,687.115685824772,0.0808823529411764,0.382352941176471,0.0147058823529411,0.286764705882353,7.75862068965517,38.7931034482759,0.449612403100775,0.46551724137931,0,0,0,0,0,11.2540650406504,2.75,6.15,3.78125,11.1111111111111,9.48275862068965,1.21551724137931,0.63291139240506,10.126582278481,539.652173913043,421.817661895017,81.5602836879433,2.12765957446808,16.3120567375887,0.63291139240506,10.126582278481,516.122043397812,457.111165127205,542.866395994553,10.6382978723404,43.2624113475177,2.83687943262411,0,0,0,38.2978723404255,1.41843971631205,0,3.54609929078014,1291.10491650285,0.162991619201841,0.036049568965223,0.250991460069927,0.0169189042563613,0.0019093881784004,0.0020062631392071,0.0021727640114418,0.0019880584560099,0.0032212657679605,0.0026528071030263,0.0004915385155536,0.0025279123657046,0.0001418439716312,0.0008510638297872,0.0016101556955117,0.0018646459333873,0.0100456281307345,0.0099254275755856,0.0124195804195804,0.0064102564102564,0,0.0087915524125655,0.0100456281307345,0.0099254275755856,0.0124195804195804,0.0064102564102564,0,0.0087915524125655,0.0100456281307345,0.0069842969307637,0.0099254275755856,0.0074606580829756,0.0124195804195804,0.0103121516164994,0.0064102564102564,0,0,0,0.0087915524125655,0.0066692170364702,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1623,0,0.86206896551724,0,NA,0.0735294117647058,0.161764705882353,NA,NA,NA,NA,NA,122,2066.7868852459,664.670018332876,29.3103448275862,6.89655172413793,16.3793103448276,NA,NA,16.1150793650794,1.76785714285714,8.1967213114754,412.445072100516,352.723671813851,487.179381747627,NA,1979.18598100113,0.0680404074540186,0.054932868790509,0.00403047020941,0.0039389570864823,0.0052947052947052,0.006198347107438,0.002840909090909,0.0038935677899038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0.0567375886524822,0,0,0.134751773049645,0,0,0.0070921985815602,0.24113475177305,0,0,0,0.0212765957446808,0,0,0,0,0.0496453900709219,0,0,0.0070921985815602,0,0,0,0.333333333333333,0,0,0.0070921985815602,0,0,0.0070921985815602,0.0283687943262411,"P6","15"
"24","20250703_P6x20",8773,8531,194,1674,2857,72,0,3,179,1664,46,73,242,0.01,992,0.518145161290323,0.226604354268779,845,636.622985895117,2922,2119.03905325444,625.780143360235,0.604701752840933,0.0236024732250497,0.0011834319526627,0.0012767103452795,0.482883735806812,0.93834716287188,390.75582280408,0.01009009009009,0.01009009009009,0.949436170882967,0.0153164148586456,0,151,-0.0003848048117652,-10.4492139589242,0.0020141434546976,0.0015614919571369,496.6,354.605359349605,0.343361512908143,0.963717479468526,310.149341889881,0.0120126448893571,0.0198103266596416,2065.52696078431,698.326296884325,0.109856262833675,0.422655715263518,NA,0.286447638603696,10.7692307692308,37.5147928994083,0.538738738738739,0.48284023668639,13,4,6,0.47337278106508,0.0060483870967741,5.73757704078367,3.33358948795936,5.20819102530082,4.13918634520433,2.69607843137254,2.01183431952662,1.30781065088757,2.10034130546213,15.0036880993161,660.803170073679,568.908168023048,76.4636684462944,4.34349832594335,19.1928332277622,2.10034130546213,15.0036880993161,648.71314696985,472.760039621692,620.802531264768,12.1708442674871,40.5393177088046,2.08125961451452,0,0,0,35.9243507374898,2.98615509908605,0,6.29807257261786,1522.79810865797,0.160836295459924,0.0345743765371619,0.235320371528468,0.0156496069612916,0.0019050862420938,0.0020502671265894,0.0021809662499597,0.0019041587479431,0.0030032505098144,0.0027191250591338,0.0004367261965024,0.0036027676701901,0.0001085874581485,0.0014514523572527,0.0016136655921873,0.0017587938531842,0.0099893590943554,0.0100173909848837,0.0115666183925128,0.0029910790247696,0,0.0088295311457694,0.0099893590943554,0.0100173909848837,0.0115666183925128,0.0029910790247696,0,0.0088295311457694,0.0099893590943554,0.007123929152,0.0100173909848837,0.0071807943605836,0.0115666183925128,0.009809216897348,0.0029910790247696,0.0017542833752412,0,0.0010233319688907,0.0088295311457694,0.0063458278091549,110,97,0.481818181818182,0.0818181818181818,0.290909090909091,0.381818181818182,0.0636363636363636,0.1,0.0818181818181818,9,44,15,NA,NA,NA,NA,0.0078713210130047,0.0410677618069815,0.132101300479124,0.982495559267213,0.994646362040836,205.425,19747.075,NA,294,2169,544.744858716811,34.3195266272189,3.78698224852071,13.1360946745562,0.47337278106508,2,6.39061526426252,2.33982402172286,1.37299771167048,450.10155953026,291.082134185107,497.77388511547,277.263412660235,1824.70304839112,0.0573758661651888,0.0544034056676662,0.0040949251140228,0.0038098304659484,0.0055761934476995,0.00906670298437,0.0048106846473029,0.0037965337439352,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.0036195819382861,0,0.0325762374445751,0,0.0009048954845715,0.0850601755497239,0,0.001809790969143,0.0054293729074291,0.284137182155461,0,0.0009048954845715,0.0036195819382861,0.0081440593611437,0,0,0,0,0.073296534250294,0,0,0,0.001809790969143,0,0.0110397249117726,0.285946973124604,0,0.0009048954845715,0.0099538503302868,0.0171930142068591,0,0.0072391638765722,0.0447018369378336,"P6","20"
"25","20250703_P6x25",92666,90594,1233,10740,32188,442,0,88,1098,18003,488,443,2072,0.01,3066,0.531963470319635,0.143029805969827,1420,737.108208818743,33219,2198.42605633803,643.947486724729,0.606782992568034,0.0240700344920948,0.0007042253521126,0.0012320003496845,0.688096185962979,0.8750762168646,349.89272612164,0.0161290322580645,0.0263007795170796,0.952084522557694,0.0163868037200964,0,232,-0.0004958199149243,-14.3983199297476,0.0022806061114284,0.0019848472905604,438.6,304.803821704107,0.380287290115847,0.955471658676478,249.714520870628,0.0188619599578503,0.0517386722866174,2108.18481375358,708.618939266676,0.181552725849664,0.418736265390289,0.0007826846082061,0.198199825401126,15.2112676056338,33.943661971831,0.607136066924393,0.491549295774648,168,7,15,0.49295774647887,0.0038030610519194,4.87569868269611,4.12345325564511,4.07393585801658,4.39720929485498,0.71633237822349,1.33802816901408,1.34046764687396,2.50272832318279,16.3873952036988,557.393625060269,524.950953361669,74.2330801385445,5.14850803508659,20.6184118263689,2.50272832318279,16.3873952036988,606.625231846236,470.579058195643,579.918040812093,13.3263732718339,38.9815608370842,2.95251175073333,0,0,0,35.2515193014602,2.67932561009608,0,6.80870922879222,1642.77947077448,0.168455720428272,0.0344320374854677,0.240702354326942,0.0188493294493559,0.0019268645852009,0.0020409735655143,0.0021394428167991,0.0019218782117347,0.0030662020001437,0.0027356303046984,0.0005959679414005,0.0035336287098651,0.0001501077872229,0.0013826755577557,0.0015988234822898,0.0017493969601402,0.0100916479916518,0.0098502149261833,0.0118852738836521,0.0045631331367376,1.4925408428092e-06,0.0087068861622234,0.0100916479916518,0.0098502149261833,0.0118852738836521,0.0045631331367376,1.4925408428092e-06,0.0087068861622234,0.0100916479916518,0.0071450586299424,0.0098502149261833,0.007138444720244,0.0118852738836521,0.0097444663313995,0.0045631331367376,0.0026282546579796,1.4925408428092e-06,0.001045018415271,0.0087068861622234,0.0062845878734182,262,243,0.50381679389313,0.125954198473282,0.293893129770992,0.408396946564886,0.0305343511450381,0.0954198473282442,0.0458015267175572,14,151,10,1575.5,474.5,0.14084507042253,0,0.0129745025437249,0.0519883199373852,0.135765676269605,0.978461257771603,0.999984911907364,152.333918128655,87558.6528265107,8,453.5,2287.64027777778,559.878047028429,30.8450704225352,5.6338028169014,13.0281690140845,1.19718309859154,4,5.62124601114521,3.87175451284062,1.94444444444444,438.209847536994,303.342820562656,433.483782073067,325.581069814397,2215.60732433955,0.0613685321127391,0.0540099500850496,0.004055477006568,0.0038888593751166,0.0056952445510342,0.0091925904448369,0.0046257633524794,0.0038107610858122,1,NA,1.1,3.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.0052535796276393,0,0.0493836484998101,0.0021014318510557,0.0105071592552787,0.0877347797815776,0.0005253579627639,0.0021014318510557,0,0.247443600461815,0,0.0010507159255278,0.0047282216648754,0.0085107989967757,0,0,0,0,0.092988359409217,0,0,0.0026267898138196,0.0036775057393475,0,0.0163639276549804,0.259526833605385,0.0010507159255278,0.0021014318510557,0.0057789375904033,0.0115578751808066,0,0.0141846649946263,0.0375384996383154,"P6","25"
