"","genotype","sample","nclusters_final_downsampled","nclusters_eff_downsampled","mean_cluster_size_downsampled","std_cluster_size_downsampled","cluster_gini_downsampled","cluster_entropy_downsampled","cluster_inverse_simpson_downsampled","top_clone_occupancy_downsampled","big_clones_occupancy_downsampled","alpha_ratio_clusters","frac_clusters_Sm","frac_clusters_Sg1","insert_frequency","frac_breaks_inversions","frac_breaks_duplications","median_duplication_size","median_inversion_size","homology_fw","homology_rv","donor_score_S","donor_score_W","donor_score_WGCW","donor_score_GAGCT","donor_score_GGGST","donor_complexity","acceptor_score_S","acceptor_score_W","acceptor_score_WGCW","acceptor_score_GAGCT","acceptor_score_GGGST","acceptor_complexity","n_homology_switch","n_untemplated_switch","frac_blunt","mean_length","std_length","mean_GC","std_GC","mean_length_SG","std_length_SG","frac_breaks_single","frac_breaks_sequential","frac_breaks_intra","mean_intra_break_size","std_intra_break_size","spread_SM","spread_SG","spread_SG1","frac_breaks_SM_SM","frac_breaks_SM_SG","frac_breaks_SG_SG","homology_fw_SM_SG","homology_rv_SM_SG","donor_score_GAGCT_SM_SG","donor_score_GGGST_SM_SG","donor_score_S_SM_SG","donor_score_W_SM_SG","donor_score_WGCW_SM_SG","donor_complexity_SM_SG","acceptor_score_GAGCT_SM_SG","acceptor_score_GGGST_SM_SG","acceptor_score_WGCW_SM_SG","acceptor_score_S_SM_SG","acceptor_score_W_SM_SG","acceptor_complexity_SM_SG","n_homology_switch_SG","n_untemplated_switch_SG","frac_blunt_SG","nclusters_final","nclusters_eff","mean_cluster_size","std_cluster_size","cluster_gini","cluster_entropy","cluster_inverse_simpson","top_clone_occupancy","big_clones_occupancy","frac_variants_germline","frac_variants_transitions","num_variants"
"1","Shld1","PRJNA831666_Shld1_1",127.7,82.4744537276471,0.0078332404581419,0.0092334004144925,0.489447350533821,0.907541944447616,53.4714193316293,0.0547121553667417,0.563880922845723,0,0.0073529411764705,0.992647058823529,0.0588235294117647,0.034535686876439,0,3253,424,0.0693418357940482,0.0305250590008272,0.0019463307006151,0.0020604041987125,0.0034030046789808,0.0010125818835172,0.0006624271330153,0.0017697616483817,0.0020411351747793,0.0019537028189314,0.00206474135908,0.0013917053307809,0.0018630763116057,0.0020177479624581,7.66871739941252,16.0617190979706,0.0147058823529411,7542.41176470588,2829.17348528887,0.492717281543243,0.0179066457675537,7588.92592592593,2787.34066976533,0.792925278219396,0,0.207074721780604,2499.58047362732,3228.50416810311,835.337605509772,2985.11775981976,2985.11775981975,0.095389507154213,0.792925278219396,0.111685214626391,0.0414117794666815,0.0319028714998442,0.0213774677591426,0.0058165548098434,0.0101550605434333,0.0098435688933061,0.011499402736947,0.0099531062398683,0.0016073442728611,0.0022990149997956,0.0025020847038701,0.0025031566031914,0.0024963484436067,0.0025268026693114,7.66871739941252,16.0617190979706,0.0148148148148148,136,100.983738844843,0.0073529411764705,0.0090480808614751,0.500480550617998,0.903780732777289,54.3327966943036,0.0555165144061841,0.542515811665495,0.0476190476190476,0.857142857142857,21
"2","Shld1","PRJNA831666_Shld1_2",98,64.0572864710371,0.010204081632653,0.0108015602034187,0.48598802070629,0.909564080762418,46.2147689298231,0.049136786188579,0.685258964143426,0,0,1,0.0306122448979591,0.0413223140495867,0,4245.5,1248.5,0.0790910082047176,0.0307330814760199,0.0018819527292555,0.0021328608884641,0.0032478876455811,0.0013546798029556,0.0007408405172413,0.0018195127234135,0.0020360122288153,0.0019594686375567,0.0020699170282408,0.0017446633825944,0.0017959770114942,0.0020499037830307,8.55761366604188,3.50795305230789,0,7391.85714285714,3166.74501979685,0.491690324326273,0.0187849030586491,7391.85714285714,3166.74501979685,0.836206896551724,0,0.163793103448276,2899.41295546559,2979.42918244745,728.415598643365,3159.31205467282,3159.31205467282,0.0517241379310344,0.836206896551724,0.112068965517241,0.0405658854317425,0.0315396870267626,0.0323624595469255,0.0060679611650485,0.0098477056936534,0.0101536404191387,0.0106169093851132,0.0102933282087509,0.0019222071460877,0.0021141649048625,0.0027587525742865,0.0025055863002166,0.0024935377717648,0.0025251977443288,8.55761366604188,3.50795305230789,0,98,77.1575849051286,0.010204081632653,0.0108570955833832,0.48598802070629,0.909564080762417,46.2147689298231,0.049136786188579,0.685258964143426,0.272727272727273,0.818181818181818,11
"3","Shld1","PRJNA831666_Shld1_3",64,42.6376562396839,0.015625,0.0172719930511616,0.479133576874206,0.899724416882515,28.8038413244664,0.0889453621346886,0.768742058449809,0,0,1,0,0.013089005235602,0.0392670157068062,2979,471,0.0732083605743376,0.0371269769262864,0.0019865993934459,0.0020150822334264,0.0040934834806421,0.0003382568497012,0.0011510128913443,0.0016193343712753,0.0020720165217756,0.0019189462068299,0.0021676937578295,0.0022851129402037,0.0014387661141804,0.0020145090245639,8.55533915768619,14.7154468030244,0.015625,8357.984375,2871.55355650576,0.496512759445223,0.0168623500922904,8357.984375,2871.55355650576,0.870165745856353,0,0.129834254143646,868.553191489362,937.56172695536,720.39142756714,2613.62507696593,2613.62507696593,0.0607734806629834,0.870165745856353,0.0690607734806629,0.0446102110454395,0.0344308577147766,0.0084781687155574,0.0118694362017804,0.0105294498898006,0.0094658703602693,0.0135854348429069,0.009088132162299,0.0025419122873029,0.0017099863201094,0.0029323379837371,0.0025568868021118,0.0024341933865788,0.0024883350598468,8.55533915768619,14.7154468030244,0.015625,64,50.2709414250712,0.015625,0.0174085326704035,0.479133576874206,0.899724416882515,28.8038413244664,0.0889453621346886,0.768742058449809,0.173913043478261,0.869565217391304,23
"4","Shld1_Xlf","PRJNA831666_Shld1_Xlf_1",49.1,32.2568637775804,0.0203949184669241,0.0215491862539099,0.504214311479162,0.888008012932796,23.1529756179933,0.0894616923524936,0.865289554732533,0,0,1,0.04,0.0631276901004304,0.0215208034433285,4862,515,0.057034570720173,0.0302021686451592,0.0017113959639005,0.0023248206282847,0.0023886732130623,0.0009544334975369,0.0009698275862068,0.0018853278030848,0.0019458090866939,0.0020609912693712,0.0017144325188399,0.000935960591133,0.0010775862068965,0.0020537144594393,8.79696711355926,4.97429477737585,0,5586.2,2612.1467799494,0.486190113248259,0.0200343389750564,5586.2,2612.1467799494,0.844827586206896,0,0.155172413793103,2446.07980363863,1896.15943664586,726.693304587628,2876.70098524612,2876.70098524612,0.0344827586206896,0.844827586206896,0.120689655172414,0.0415531639628448,0.028972536329958,0.0130718954248366,0.0105882352941176,0.0087332729454452,0.0112779235170698,0.007892156862745,0.0106992662319086,0.0010127931769722,0.0012458471760797,0.0024297850208044,0.0024054788317862,0.0026093420221534,0.0025094855601715,8.79696711355926,4.97429477737585,0,50,39.1905277395774,0.0199999999999999,0.0214762145806269,0.510688796680498,0.886361747014425,23.4740892226363,0.0850622406639004,0.86804979253112,0.2,0.85,20
"5","Shld1_Xlf","PRJNA831666_Shld1_Xlf_2",56,39.1486916723428,0.0178617629933419,0.0169010607977803,0.461748176396999,0.910999787985287,29.5438485452264,0.0830962789831239,0.856369062492971,0,0.0350877192982456,0.964912280701754,0.0175438596491228,0.0313725490196078,0,4684,530,0.0552387042107236,0.0282282446803803,0.0018352227681829,0.0021854549391935,0.0028968243328647,0.0009253903990746,0.0013495276653171,0.0018208691213685,0.0019736369200829,0.0020296713528262,0.0017721612005334,0.0011567379988432,0.0026990553306342,0.0020497984839153,7.98720218906747,7.63382195808958,0.0175438596491228,5379.45614035088,2618.35344048591,0.482277062053951,0.0250006135753276,5502.12727272727,2582.69727965689,0.874493927125506,0,0.125506072874494,4754.97235023041,3047.73693471051,742.272181835878,3172.62782745087,3172.62782745087,0.0283400809716599,0.874493927125506,0.097165991902834,0.0329890120681268,0.029855108047368,0.0179372197309416,0.0143497757847533,0.0095522047641243,0.01045175324921,0.0094210442024343,0.0103366363015994,0.0012437810945273,0.0031007751937984,0.0023016301090734,0.0024169425943764,0.002596080749501,0.0025239298867347,7.96998988392675,7.77518903138753,0.0181818181818181,57,48.222954569311,0.0175438596491228,0.0167022553847691,0.460920168472495,0.911980764993061,30.1514340042981,0.0836896762370189,0.857055589492975,0.0666666666666666,0.866666666666667,15
"6","Shld1_Xlf","PRJNA831666_Shld1_Xlf_3",55.7,37.7533420241726,0.0179615073036125,0.0183808588656005,0.468075370519722,0.90464652438373,27.1957936553105,0.0906598130882168,0.827868956792081,0,0,1,0,0.0404949381327334,0,6871,388,0.0617302556667126,0.033596412889319,0.0019812639673662,0.0020210871960555,0.003538382729003,0.0006738451535362,0.0008792497069167,0.0016911771790749,0.0019939436844481,0.002006816315701,0.0019942392646134,0.0010048568079048,0.0017584994138335,0.0020242157201652,8.35182199569871,11.5871795452638,0.0175438596491228,6128.47368421053,2596.7033358125,0.486277345380983,0.0192194367494422,6128.47368421053,2596.7033358125,0.801875732708089,0,0.198124267291911,2647.71324626256,2895.79733729565,873.043519985513,2810.99684891716,2810.99684891716,0.0715123094958968,0.801875732708089,0.126611957796014,0.0331914592244057,0.0335033860878686,0.0180023687327279,0.0064429530201342,0.0103493409974343,0.0096475712155252,0.0120736664050275,0.0093877622372441,0.0011307100859339,0.0021141649048625,0.0025995881141512,0.0024248074103578,0.0025869827358018,0.0025204673375405,8.3518219956987,11.5871795452638,0.0175438596491228,57,46.9005757318578,0.0175438596491228,0.0179648444346237,0.467693872362065,0.906106732459408,28.0764367870319,0.0881159420289855,0.827246376811594,0.0588235294117647,0.617647058823529,34
"7","WT","PRJNA831666_WT_1",146,120.34137418045,0.0068493150684931,0.0040590818616546,0.280708705988905,0.970271993966123,108.051660516605,0.0206611570247933,0.363636363636364,0,0,1,0,0.0220994475138121,0,0,309.5,0.0670944374535498,0.0287518423059506,0.0019027857087782,0.0021094136020399,0.0035242763248151,0.0006201237557169,0.0002844475831763,0.0017269776679746,0.0020329963760662,0.0019628629462365,0.0023190032551352,0.0017541027710519,0.0001177024482109,0.0020093312617063,6.41561181434599,7.53164556962025,0.0136986301369863,8587.45205479452,1600.57032250704,0.497386047334233,0.0065953492078953,8587.45205479452,1600.57032250704,0.819209039548022,0,0.180790960451977,936.28125,785.538598445956,637.920540158327,1416.44431415789,1416.44431415789,0.0790960451977401,0.819209039548022,0.101694915254237,0.0482550582282238,0.0291497692911319,0.014011180992313,0.0030398322851153,0.009924800479567,0.0100758642008063,0.0118177847658979,0.0096874106881418,0.0019900497512437,0.0001426737052361,0.0029054738221454,0.0025013235146372,0.0024984689591811,0.002518487158385,6.41561181434599,7.53164556962025,0.0136986301369863,146,137.15266013217,0.0068493150684931,0.0040730546460463,0.280708705988905,0.970271993966123,108.051660516605,0.0206611570247933,0.363636363636364,0,0,0
"8","WT","PRJNA831666_WT_2",204,142.317992941558,0.0049019607843137,0.0042935650137637,0.423841776458217,0.942441126160211,115.438253877082,0.0268138801261829,0.302839116719243,0,0,1,0,0.0081386279629692,0.0040693139814846,7757,213.5,0.0596086756110441,0.0288235139187723,0.0019254642352766,0.0020838891730494,0.0035226259055905,0.001105682675841,0.0004325313724881,0.0017613154449222,0.0020377416084798,0.0019575222400053,0.0024002122060109,0.0015593387353488,0.000286083742433,0.0020273873181731,6.94530594141199,9.35754479341886,0.0049019607843137,8726.14215686274,1746.45496800851,0.497437148522582,0.0078487213361601,8726.14215686274,1746.45496800851,0.840399601771431,0,0.159600398228569,912.423962142396,867.434515021903,580.988025563122,1547.62132336214,1547.62132336214,0.0466545367159875,0.840399601771431,0.112945861512582,0.0459276461602248,0.0292021841700753,0.024440060199958,0.0046810008495832,0.0100405414593173,0.0099591001991379,0.0116040643266929,0.0098969791725191,0.0017088872140226,0.0003349775146343,0.0031554212598225,0.0024938432036967,0.0025071221777143,0.0025201635368673,6.94530594141199,9.35754479341886,0.0049019607843137,204,170.297917086862,0.0049019607843137,0.0043041273052807,0.423841776458217,0.942441126160211,115.438253877082,0.0268138801261829,0.302839116719243,0,0,0
"9","WT","PRJNA831666_WT_3",129,95.339473762476,0.0077519379844961,0.0062703735114522,0.396496405068034,0.944708245083004,77.979359430605,0.0332326283987915,0.51963746223565,0,0,1,0,0,0,9184.5,0,0.0698145180450948,0.0270836602629074,0.0018940213212504,0.0021192778225885,0.0038945088071479,0.0009320517375228,0.0010096532702915,0.00169542596871,0.0020421151697008,0.001952599845562,0.0025731997403126,0.0012449725215682,0,0.0020187852263224,7.34906725576829,5.05233186057928,0.0310077519379844,9059.10852713178,1369.02259730904,0.498309001348636,0.0067132560782769,9059.10852713178,1369.02259730904,0.914893617021276,0,0.0851063829787233,883.083333333333,1275.4920265224,599.644300570996,1354.27186393838,1354.27186393839,0.0567375886524822,0.914893617021276,0.0283687943262411,0.0500015506333644,0.027504478961511,0.022382848295257,0.0099756690997566,0.0099774151379205,0.0100227844872163,0.0123962875628021,0.0096838210088816,0.0013789562100638,0,0.0032984886247898,0.0024929900075954,0.0025081091543754,0.0025219901285828,7.34906725576829,5.05233186057928,0.0310077519379844,129,110.666098388756,0.0077519379844961,0.0062948195047921,0.396496405068034,0.944708245083004,77.979359430605,0.0332326283987915,0.51963746223565,0,0,0
"10","Xlf","PRJNA831666_Xlf_1",194.5,134.106010003259,0.0051431083012395,0.0048161255499431,0.421069686752296,0.940033201023305,103.63578508548,0.0320337197049525,0.332876712328767,0,0,1,0,0.0176898899120243,0.004422472478006,4709.5,599,0.0593016103690528,0.0287392974911389,0.0019705514572346,0.0020331440068974,0.0039683549912333,0.0009345679382666,0.000438114773957,0.001652726088628,0.0020494214796178,0.0019443766751248,0.0020436163080888,0.0014239130741319,0.0014424362501503,0.0020356697077562,8.9186616672967,9.10517373970413,0.015228426395939,8324.8730964467,2199.38796496746,0.496892024876627,0.0093260738704037,8324.8730964467,2199.38796496746,0.881882641771518,0,0.118117358228482,2449.5535830632,2299.04043507795,658.120617918035,2278.25633497919,2278.25633497919,0.0315442637249043,0.881882641771518,0.0865730945035776,0.0439885865440187,0.028386774655606,0.0170361332633891,0.0036143087015719,0.0103334160412092,0.0096636369307044,0.0130657698487875,0.0092704677331818,0.0015361263506793,0.0016626071127521,0.0026846196637384,0.0025133014080961,0.0024846129402947,0.0025168480279619,8.9186616672967,9.10517373970413,0.015228426395939,197,169.516325197287,0.0050761421319796,0.0047185475732103,0.412715229347656,0.942189763522098,105.931960921144,0.0317604355716878,0.311252268602541,0.230769230769231,0.615384615384615,13
"11","Xlf","PRJNA831666_Xlf_2",187,117.456582825965,0.0053475935828877,0.006289610950433,0.472639543809628,0.919258222907928,78.4611256992807,0.0470446320868516,0.410132689987937,0,0,1,0.0053475935828877,0.0320317266625991,0.0045759609517998,3569,337,0.0577627755776723,0.031476729372171,0.0019043158521226,0.0021076914427478,0.0037667292220534,0.0007782805722279,0.0004617901625501,0.0016759254143331,0.001989745695443,0.0020115411055709,0.0019761692290516,0.0017563105039355,0.0019172537998733,0.0020676274161918,8.29338762277359,6.1327099800784,0.0160427807486631,7835.89304812834,2419.55716974247,0.495603196537699,0.011497572373348,7835.89304812834,2419.55716974247,0.883470550981634,0,0.116529449018366,1397.82880434783,1922.92990381489,696.494020991445,2308.72538070805,2308.72538070805,0.0379987333755541,0.883470550981634,0.0785307156428118,0.0402769798847885,0.0314024436476852,0.0156983623478468,0.0037800687285223,0.0100010913362321,0.0099988990175656,0.0123968711581469,0.009450274642018,0.0019074312440431,0.0022247271001423,0.00274309269073,0.0024480173114507,0.0025601335382365,0.0025329924195075,8.29338762277359,6.1327099800784,0.0160427807486631,187,142.137568764817,0.0053475935828877,0.006306495842426,0.472639543809628,0.919258222907928,78.4611256992808,0.0470446320868516,0.410132689987937,0,1,1
"12","Xlf","PRJNA831666_Xlf_3",122,82.3565168504168,0.0081967213114754,0.0085206115944447,0.451367032485837,0.923264053534864,58.6371956201994,0.0584307178631051,0.612687813021703,0,0,1,0,0.0296296296296296,0,4132.5,955,0.0603772755422613,0.0294350896724541,0.0019086165218426,0.0021028510868769,0.0037523188780485,0.0005316248636859,0.0006228795589482,0.0016510879991056,0.0020782977576,0.0019118767458671,0.0023037995187443,0.0013267902580879,0.0006361323155216,0.0020334855623054,7.55845128665883,0.224711740041929,0.0081967213114754,8869.17213114754,2029.55731138762,0.498749500123889,0.0117380702771353,8869.17213114754,2029.55731138762,0.931297709923664,0,0.0687022900763359,1001.07716049383,1323.99803143967,717.911265740721,1930.2329747979,1930.2329747979,0.0458015267175572,0.931297709923664,0.0229007633587786,0.0435335132933177,0.0287267383750111,0.0126953125,0.0061197916666666,0.0100543466537321,0.0099451729821127,0.0120157258669724,0.0094424551712998,0.0014527363184079,0.0007441860465116,0.0030890453033228,0.0025629818205868,0.0024271426734136,0.0025152527029127,7.55845128665883,0.224711740041929,0.0081967213114754,122,98.1813213623499,0.0081967213114754,0.0085557482861703,0.451367032485837,0.923264053534864,58.6371956201994,0.0584307178631051,0.612687813021703,0,0.6,5
